"","...1","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"2689",37396,"BRD-K14395166",NA,"A549","trt_cp","down",-0.296146695512916,0.00072225428808156,0.00214421089430928,-0.86278807173377,0,16,92,NA,-50.6775388009139
"2690",37397,"SC-10","5175","A549","trt_cp","down",-0.296139749629356,0.00072225428808156,0.00214421089430928,-0.862767835730551,-0.024941407449832,16,92,NA,-49.254510360041
"2691",37407,"nafcillin","23667630","A549","trt_cp","down",-0.296105516172068,0.00072225428808156,0.00214421089430928,-0.862668100636257,-0.0208493295549397,16,92,"CYP3A4",-45.4059324036871
"2692",37415,"nizofenone",NA,"A549","trt_cp","down",-0.296066388394574,0.00072225428808156,0.00214421089430928,-0.862554106523856,0,16,92,NA,-52.3684314188923
"2693",37437,"BRD-K84468307",NA,"A549","trt_cp","up",0.285728892507262,0.00174604805509647,0.00479385436546481,0.862235955061328,0.569934161171597,16,92,NA,49.571614275585
"2694",37440,"RS-I-002-6","60188101","A549","trt_cp","down",-0.295949838200382,0.00072225428808156,0.00214421089430928,-0.862214551435684,-1.08940946347877,16,92,NA,-63.8934845978098
"2695",37447,"BRD-K55127335","44142098","A549","trt_cp","down",-0.2959331441587,0.00072225428808156,0.00214421089430928,-0.86216591533658,-0.862500942436624,16,92,NA,-61.1823445993855
"2696",37478,"HA-1004","3546","A549","trt_cp","down",-0.29581517413671,0.00072225428808156,0.00214421089430928,-0.86182222374948,-0.111821380843918,16,92,NA,-46.6733632710943
"2697",37481,"hyperforin","51348735","A549","trt_cp","down",-0.295803273715406,0.00072225428808156,0.00214421089430928,-0.861787553291543,0,16,92,"ALOX5; NR1I2; TRPC6",-44.0272197274088
"2698",37493,"ginsenoside","100018","A549","trt_cp","down",-0.295726881881078,0.00072225428808156,0.00214421089430928,-0.861564994794573,-0.025846949843837,16,92,NA,-48.3937997321358
"2699",37520,"BRD-A90643929","6729274","A549","trt_cp","down",-0.295591846932964,0.00072225428808156,0.00214421089430928,-0.861171586580788,-0.585033266306856,16,92,NA,-44.4103048924604
"2700",37525,"digoxin","30322","A549","trt_cp","down",-0.295578935931658,0.00072225428808156,0.00214421089430928,-0.861133971918562,-1.11619203236813,16,92,"ABCB1; ABCG2; ATP1A1; RORC; SLCO1B3; SLCO4C1",-53.9293311273931
"2701",37541,"O6-benzylguanine",NA,"A549","trt_cp","down",-0.295538051379286,0.00072225428808156,0.00214421089430928,-0.861014859652113,0,16,92,NA,-47.3469628929331
"2702",37551,"emodic-acid","361510","A549","trt_cp","down",-0.295500111241852,0.00072225428808156,0.00214421089430928,-0.860904325587358,-1.04831265051942,16,92,NA,-47.1923501142362
"2703",37552,"BRD-K07008972",NA,"A549","trt_cp","down",-0.295497959827447,0.00078951208353422,0.00232357229836244,-0.860898057698121,0.659435346870293,16,92,NA,-49.0467186638305
"2704",37553,"tiludronate",NA,"A549","trt_cp","up",0.285280601558445,0.00190314973195451,0.00519038047918752,0.860883160210912,0.243818146715651,16,92,"ATP6V1A",51.4929488694556
"2705",37555,"BRD-K45031696","1029232","A549","trt_cp","down",-0.295484348052259,0.00078951208353422,0.00232357229836244,-0.860858401414782,-0.735725749670542,16,92,NA,-45.890451429922
"2706",37562,"ML-133",NA,"A549","trt_cp","down",-0.295464273325894,0.00078951208353422,0.00232357229836244,-0.860799916094117,0,16,92,NA,-43.3378633892697
"2707",37585,"lidamidine",NA,"A549","trt_cp","up",0.285113715273598,0.00190314973195451,0.00519038047918752,0.860379552214048,0.610869482071975,16,92,NA,41.6873473568108
"2708",37618,"BRD-K84651951","54631655","A549","trt_cp","down",-0.295187533544559,0.00078951208353422,0.00232357229836244,-0.859993667751899,-0.017199873355038,16,92,NA,-45.7496257779879
"2709",37633,"oligomycin-a","6364620","A549","trt_cp","up",0.284918375119236,0.00190314973195451,0.00519038047918752,0.859790079784153,0,16,92,"ATP5A1",64.3474749862129
"2710",37671,"didanosine","50599","A549","trt_cp","down",-0.29497648659586,0.00078951208353422,0.00232357229836244,-0.859378807641446,-0.472743791610316,16,92,"PNP",-43.3457417474198
"2711",37691,"BRD-K87964538","665518","A549","trt_cp","up",0.284699739044177,0.00190314973195451,0.00519038047918752,0.859130307916717,0,16,92,NA,42.9311431497676
"2712",37696,"BRD-K77547920","31055126","A549","trt_cp","down",-0.294877333046233,0.00078951208353422,0.00232357229836244,-0.859089935602067,-0.859999203214811,16,92,NA,-54.4256676908532
"2713",37702,"MK-0812",NA,"A549","trt_cp","down",-0.294858844427188,0.00078951208353422,0.00232357229836244,-0.859036071215882,0.30170475460299,16,92,NA,-49.7449381548885
"2714",37708,"CP-466722","44551660","A549","trt_cp","down",-0.294842541365305,0.00078951208353422,0.00232357229836244,-0.858988574189782,0,16,92,NA,-57.2648310092177
"2715",37712,"BRD-K06186994","9581011","A549","trt_cp","down",-0.294835004156107,0.00078951208353422,0.00232357229836244,-0.858966615429856,-0.769980667079032,16,92,NA,-44.4329551721421
"2716",37724,"OVE-238",NA,"A549","trt_cp","down",-0.2947833560757,0.00078951208353422,0.00232357229836244,-0.858816144908393,-0.575406817088623,16,92,NA,-42.612069644686
"2717",37737,"l-bso",NA,"A549","trt_cp","up",0.284544305571046,0.00190314973195451,0.00519038047918752,0.858661260744143,0.795047105010354,16,92,"GCLM",45.1991255022453
"2718",37752,"L-755507","9829836","A549","trt_cp","up",0.284504179484951,0.00190314973195451,0.00519038047918752,0.858540173394999,0.802268555780309,16,92,"ADRB1; ADRB2; ADRB3",53.3551957772
"2719",37777,"BRD-K48296029","54650186","A549","trt_cp","up",0.284411787681338,0.00207102223014839,0.00560709969973305,0.858261365276126,0.0223751617664088,16,92,NA,56.5429764437091
"2720",37779,"BRD-K41652870","3190037","A549","trt_cp","down",-0.294590427245989,0.00078951208353422,0.00232357229836244,-0.858254069776407,0,16,92,NA,-54.2493894272434
"2721",37825,"BRD-K39208132","963514","A549","trt_cp","down",-0.29441862643328,0.00086471199976987,0.00252389523727025,-0.857753548601713,-0.811338204440339,16,92,NA,-42.9656109666745
"2722",37847,"BRD-K54657957","44460131","A549","trt_cp","down",-0.294338336328905,0.00086471199976987,0.00252389523727025,-0.857519632959964,0.00895189886848223,16,92,NA,-43.7278421177027
"2723",37861,"BRD-K79779816","44493356","A549","trt_cp","down",-0.294293417670971,0.00086471199976987,0.00252389523727025,-0.857388767808161,0.478970284256193,16,92,NA,-52.0690538091862
"2724",37874,"KIN-001-220",NA,"A549","trt_cp","up",0.28407293864806,0.00207102223014839,0.00560709969973305,0.857238830182574,0.0906239296282503,16,92,NA,52.4097927991807
"2725",37882,"BRD-K88279116","54654165","A549","trt_cp","down",-0.294218280721369,0.00086471199976987,0.00252389523727025,-0.857169865268152,-0.812868449880233,16,92,NA,-46.6132907901993
"2726",37893,"BRD-K87340398","54646300","A549","trt_cp","up",0.283999002813398,0.00207102223014839,0.00560709969973305,0.857015716116462,0.863188917623219,16,92,NA,46.9934215709446
"2727",37905,"EMD-386088","10131112","A549","trt_cp","up",0.28395789126929,0.00207102223014839,0.00560709969973305,0.856891654978693,-0.0265602941468222,16,92,"HTR6",56.3962420231624
"2728",37910,"HG-6-64-01","53302361","A549","trt_cp","down",-0.294110533221525,0.00086471199976987,0.00252389523727025,-0.856855955779941,-0.939433189030062,16,92,"ABL1; BRAF; CSF1R; EGFR; FLT3; KIT; MAPK11; PDGFRB; RET",-58.3205310013393
"2729",37926,"BRD-K92655621",NA,"A549","trt_cp","down",-0.294034938910164,0.00086471199976987,0.00252389523727025,-0.856635720771001,-0.884451709958113,16,92,NA,-45.0563302607737
"2730",37938,"BRD-K22080587","54657726","A549","trt_cp","down",-0.293972425288457,0.00086471199976987,0.00252389523727025,-0.856453594791051,-0.590952980405825,16,92,NA,-50.8587410383676
"2731",37956,"TG-100115","10427712","A549","trt_cp","up",0.283749971815148,0.00207102223014839,0.00560709969973305,0.856264222353505,0.315108330324847,16,92,NA,51.4535570787048
"2732",37992,"BRD-K74949371","44499123","A549","trt_cp","up",0.283607632164563,0.00207102223014839,0.00560709969973305,0.855834688036942,-0.504589062531398,16,92,NA,47.6414165287954
"2733",38008,"BRD-K14352739","54651465","A549","trt_cp","up",0.283546660863517,0.00207102223014839,0.00560709969973305,0.855650696675316,1.06131638477489,16,92,NA,49.4426061608761
"2734",38011,"PATI-1-2-3","23948194","A549","trt_cp","down",-0.293684799710989,0.00086471199976987,0.00252389523727025,-0.855615631980305,-0.9987421123018,16,92,NA,-49.8404632474592
"2735",38032,"secoisolariciresinol","65373","A549","trt_cp","down",-0.293603064001294,0.00086471199976987,0.00252389523727025,-0.855377504739892,-1.2049260717321,16,92,NA,-51.6071850626329
"2736",38033,"D-609","45479729","A549","trt_cp","up",0.283453225591974,0.00225214610247059,0.00605645984717356,0.855368739712937,0,16,92,NA,43.3457417474198
"2737",38037,"BRD-K93830491",NA,"A549","trt_cp","down",-0.293587778060133,0.00086471199976987,0.00252389523727025,-0.855332970973694,-0.509352939034737,16,92,NA,-52.3319940124478
"2738",38043,"BRD-K00381581","54649295","A549","trt_cp","up",0.283413976116142,0.00225214610247059,0.00605645984717356,0.855250297685663,-0.900021064958854,16,92,NA,43.4757346568975
"2739",38045,"BRD-K07790824","46948707","A549","trt_cp","down",-0.293543263385585,0.00086471199976987,0.00252389523727025,-0.855203282779298,0,16,92,NA,-42.9705349405184
"2740",38093,"bazedoxifene",NA,"A549","trt_cp","down",-0.293368993241526,0.00094424200377487,0.00273526872914122,-0.85469556750227,0.426327245482738,16,92,"ESR2",-56.8935633813913
"2741",38134,"BRD-K44510578","44491394","A549","trt_cp","up",0.283075934039257,0.00225214610247059,0.00605645984717356,0.854230197721473,-1.3083453823841,16,92,NA,46.6280627117309
"2742",38168,"BRD-K94067270",NA,"A549","trt_cp","down",-0.293058046947472,0.00094424200377487,0.00273526872914122,-0.853789662565546,-0.826219914797323,16,92,NA,-48.4696289293311
"2743",38169,"carbofuran","2566","A549","trt_cp","up",0.282925323343601,0.00225214610247059,0.00605645984717356,0.853775704107363,-0.0251380427182071,16,92,NA,46.0726384621445
"2744",38178,"etamivan","9363","A549","trt_cp","up",0.28290287431542,0.00225214610247059,0.00605645984717356,0.853707960313293,-0.698854553698198,16,92,NA,42.7105491215631
"2745",38187,"rifampicin","71760896","A549","trt_cp","up",0.282863624069137,0.00225214610247059,0.00605645984717356,0.853589515961049,0.0256076854788317,16,92,"ABCB1; ALB; CYP2B6; CYP2C8; CYP2C9; CYP3A4; CYP3A5; CYP51A1; NR1I2; SLCO1A2; SLCO1B1; SLCO1B3; SLCO2B1",46.6054124320492
"2746",38221,"BRD-K94544211","44507263","A549","trt_cp","down",-0.292869465271034,0.00094424200377487,0.00273526872914122,-0.853240252346071,-0.864919898891271,16,92,NA,-49.8217521468526
"2747",38236,"BROAD-000068-004",NA,"A549","trt_cp","up",0.282680878193666,0.00225214610247059,0.00605645984717356,0.853038048928483,0.571535492782083,16,92,NA,46.9028204522178
"2748",38288,"BRD-K54335715","60190129","A549","trt_cp","up",0.282475754934011,0.00244839264313301,0.00653986696533823,0.852419054299895,-0.998900359635462,16,92,NA,44.4083353029229
"2749",38295,"BRD-K78056905","1400246","A549","trt_cp","down",-0.292563918914144,0.00094424200377487,0.00273526872914122,-0.852350079482147,0.569283773643632,16,92,NA,-44.0085086268022
"2750",38299,"BRD-K75903201","2186104","A549","trt_cp","up",0.282444078256223,0.00244839264313301,0.00653986696533823,0.852323464489968,0,16,92,NA,43.6510281257386
"2751",38301,"ICI-89406","123686","A549","trt_cp","down",-0.292553167965528,0.00094424200377487,0.00273526872914122,-0.852318757875775,0.926011274298372,16,92,"ADRB1; ADRB2",-47.6699755770897
"2752",38323,"BRD-K93229693","3236979","A549","trt_cp","down",-0.292488068345343,0.00103167061009283,0.00296661174160412,-0.852129097897726,0.0112698996632095,16,92,NA,-58.5440794138502
"2753",38337,"BRD-K67742177","46905000","A549","trt_cp","down",-0.292439413368735,0.00103167061009283,0.00296661174160412,-0.851987347427151,-0.739990418643022,16,92,NA,-46.4015599149137
"2754",38340,"brivanib","11451527","A549","trt_cp","up",0.282325398820587,0.00244839264313301,0.00653986696533823,0.851965328931349,0,16,92,"CYP3A4; FGFR2; FGFR3; FLT1; FLT4; KCNH2; KDR; PDGFRA; STK35",46.6930591664697
"2755",38361,"palomid-529",NA,"A549","trt_cp","up",0.282275276219294,0.00244839264313301,0.00653986696533823,0.851814075382516,0.85891575862157,16,92,NA,55.6281021035216
"2756",38363,"BRD-A58482795","650228","A549","trt_cp","up",0.282258665552941,0.00244839264313301,0.00653986696533823,0.851763949846936,-0.995745284761253,16,92,NA,47.31741904987
"2757",38382,"BRD-K27440500","44142064","A549","trt_cp","down",-0.292290093501565,0.00103167061009283,0.00296661174160412,-0.851552321805665,-0.858956902833283,16,92,NA,-46.1967226030095
"2758",38405,"tert-butylhydroquinone","16043","A549","trt_cp","up",0.282090540007137,0.00244839264313301,0.00653986696533823,0.851256602167516,0.852143872722454,16,92,NA,41.6814385881982
"2759",38406,"RS-45041-190","127951","A549","trt_cp","up",0.282085236014206,0.00244839264313301,0.00653986696533823,0.851240596458851,0,16,92,NA,53.6535885921374
"2760",38409,"benzonatate","7699","A549","trt_cp","up",0.282071805027701,0.00244839264313301,0.00653986696533823,0.851200066152748,-0.88867105176184,16,92,"SCN5A",43.9041203813125
"2761",38421,"cetirizine","2678","A549","trt_cp","down",-0.292127544497607,0.00103167061009283,0.00296661174160412,-0.851078754672172,-0.025532362640165,16,92,"HRH1; IL8",-44.3797762546285
"2762",38444,"levobunolol","5460339","A549","trt_cp","up",0.281907630445439,0.00244839264313301,0.00653986696533823,0.850704641183674,0.0255211392355104,16,92,"ADRB1; ADRB2",47.7221696998346
"2763",38455,"BRD-K47869605",NA,"A549","trt_cp","down",-0.291935241989594,0.00103167061009283,0.00296661174160412,-0.850518504253741,-0.73175941139859,16,92,NA,-62.9185377767273
"2764",38466,"BRD-K89412978","23612552","A549","trt_cp","up",0.281816992746347,0.00244839264313301,0.00653986696533823,0.850431126376141,-0.947060305514194,16,92,NA,49.4573780824076
"2765",38480,"BRD-K80058284","54615078","A549","trt_cp","up",0.281765060706759,0.00244839264313301,0.00653986696533823,0.850274412536808,0.8505502753659,16,92,NA,50.2678641771055
"2766",38489,"BRD-K41571462","54638787","A549","trt_cp","down",-0.291805190304844,0.00103167061009283,0.00296661174160412,-0.850139614183343,-0.609425776266505,16,92,NA,-45.6028913574411
"2767",38499,"BRD-K86217247","53338831","A549","trt_cp","up",0.28168637581277,0.00244839264313301,0.00653986696533823,0.850036967369392,-0.775552497884259,16,92,NA,44.6958953754038
"2768",38505,"BRD-K84855138","1244199","A549","trt_cp","up",0.281667584353622,0.00244839264313301,0.00653986696533823,0.8499802609174,-0.858420457554008,16,92,NA,45.1400378161191
"2769",38506,"BRD-K96456313","44142095","A549","trt_cp","down",-0.291730776015692,0.00103167061009283,0.00296661174160412,-0.849922817028353,-0.851833354219627,16,92,NA,-44.1128968722918
"2770",38513,"asiaticoside","108062","A549","trt_cp","down",-0.291703331395739,0.00103167061009283,0.00296661174160412,-0.849842860401831,-0.0169968572080366,16,92,NA,-42.0960371858505
"2771",38524,"BRD-K32112425","49835842","A549","trt_cp","up",0.281573616604274,0.00244839264313301,0.00653986696533823,0.849696697111888,0,16,92,NA,41.7434806586307
"2772",38567,"RVE-VIII-11",NA,"A549","trt_cp","down",-0.291482407702773,0.00112815105817989,0.00321906794761622,-0.849199225575097,0.0270823420987567,16,92,NA,-61.4964941306232
"2773",38581,"flurofamide","51173","A549","trt_cp","down",-0.291390819021199,0.00112815105817989,0.00321906794761622,-0.848932392876419,-0.594252675013493,16,92,NA,-52.8145434491452
"2774",38587,"mifobate","60910","A549","trt_cp","down",-0.291374738331598,0.00112815105817989,0.00321906794761622,-0.848885543705439,-0.602708736030862,16,92,"PPARG; REN",-43.3161979043567
"2775",38589,"MST-312","10385095","A549","trt_cp","down",-0.291359278661071,0.00112815105817989,0.00321906794761622,-0.848840503799457,-0.867973281333135,16,92,"TERT",-63.3213188371543
"2776",38591,"avicin-d","73707595","A549","trt_cp","down",-0.291353019306894,0.00112815105817989,0.00321906794761622,-0.848822267917703,-0.923786577199528,16,92,NA,-42.7676672181517
"2777",38599,"BRD-K15885023","53338818","A549","trt_cp","down",-0.291316997683011,0.00112815105817989,0.00321906794761622,-0.848717323213334,-0.849539628901634,16,92,NA,-48.1013156858111
"2778",38627,"preladenant",NA,"A549","trt_cp","down",-0.291189038852459,0.00112815105817989,0.00321906794761622,-0.848344530423996,0,16,92,NA,-51.7480107145671
"2779",38629,"BRD-K63903580","54631339","A549","trt_cp","up",0.281119035368594,0.00266420073608011,0.00707184941954041,0.848324920241654,-0.0187145354747471,16,92,NA,40.7084613566533
"2780",38642,"BRD-K71670746","24868572","A549","trt_cp","down",-0.291113063538712,0.00112815105817989,0.00321906794761622,-0.848123185410054,-0.792534634102569,16,92,NA,-51.9892854329158
"2781",38652,"ZM-241385","176407","A549","trt_cp","down",-0.291059972092339,0.00112815105817989,0.00321906794761622,-0.847968509814022,0,16,92,"ADORA1; ADORA2A; ADORA2B; ADORA3",-49.0043724887733
"2782",38659,"BRD-A44701612",NA,"A549","trt_cp","down",-0.291034914073982,0.00112815105817989,0.00321906794761622,-0.847895506266565,-0.854043502302586,16,92,NA,-44.1000945402978
"2783",38676,"BRD-K28366633","44142134","A549","trt_cp","down",-0.290957818137518,0.00112815105817989,0.00321906794761622,-0.847670896452011,-0.851441918000632,16,92,NA,-55.0884345702356
"2784",38710,"ST-014075","1258678","A549","trt_cp","down",-0.290819734552636,0.00112815105817989,0.00321906794761622,-0.847268606398656,0.0113636399426587,16,92,NA,-50.205822106673
"2785",38732,"BRD-K55972177","44246457","A549","trt_cp","down",-0.290720569259266,0.00112815105817989,0.00321906794761622,-0.846979700145284,-0.849339005415555,16,92,NA,-42.4239738438509
"2786",38761,"zaprinast","5722","A549","trt_cp","up",0.28056032407537,0.00266420073608011,0.00707184941954041,0.846638913057397,0.806558300163412,16,92,"GPR35; PDE1A; PDE4D; PDE5A; PDE9A",41.0679114472544
"2787",38784,"BRD-K79330383",NA,"A549","trt_cp","up",0.280467902658997,0.00289317316621545,0.00763294385383307,0.84636001557694,-0.952453969297675,16,92,NA,47.4966516977862
"2788",38792,"BRD-K71498541","44491776","A549","trt_cp","down",-0.290476416801475,0.00122939677873674,0.00348339378592676,-0.846268391083056,-0.846654281352096,16,92,NA,-48.4765224927125
"2789",38800,"BRD-K37184875","60191193","A549","trt_cp","up",0.280417863977038,0.00289317316621545,0.00763294385383307,0.846209015269093,0.827079227982757,16,92,NA,58.0034270857953
"2790",38809,"BRD-K07161233","3528206","A549","trt_cp","down",-0.290404616590475,0.00122939677873674,0.00348339378592676,-0.846059209732943,0.46473187351021,16,92,NA,-51.0832742456472
"2791",38832,"BRD-K81218586","44502164","A549","trt_cp","up",0.280272408878188,0.00289317316621545,0.00763294385383307,0.84577007955288,-0.0224132806305638,16,92,NA,43.3388481840384
"2792",38868,"agomelatine",NA,"A549","trt_cp","up",0.280143225401936,0.00289317316621545,0.00763294385383307,0.845380246249545,0.88853771179629,16,92,"GPR50; MTNR1A; MTNR1B",44.8357362325691
"2793",38875,"BRD-K76425766","2047223","A549","trt_cp","down",-0.290147063000149,0.00122939677873674,0.00348339378592676,-0.845308858069624,-0.606811584633897,16,92,NA,-43.0483337272512
"2794",38882,"BRD-K61463582","1674","A549","trt_cp","up",0.280089764742992,0.00289317316621545,0.00763294385383307,0.845218919539046,0,16,92,NA,45.6826597337115
"2795",38889,"BRD-K73155123","24869094","A549","trt_cp","down",-0.290093887910995,0.00122939677873674,0.00348339378592676,-0.845153938790325,-1.11030808180465,16,92,NA,-59.3319152288663
"2796",38892,"VU-0415108-1","53338861","A549","trt_cp","down",-0.290084192509852,0.00122939677873674,0.00348339378592676,-0.845125692395603,-0.902649312110111,16,92,NA,-49.9182620341921
"2797",38908,"BRD-K44575778","53338809","A549","trt_cp","down",-0.290017883459503,0.00122939677873674,0.00348339378592676,-0.844932508887038,-0.855704922049499,16,92,NA,-46.0844559993697
"2798",38925,"oxatomide",NA,"A549","trt_cp","up",0.279928865859624,0.00289317316621545,0.00763294385383307,0.844733379553393,0.825607888722999,16,92,NA,44.5225714961002
"2799",38932,"dronedarone",NA,"A549","trt_cp","up",0.279898529192427,0.00289317316621545,0.00763294385383307,0.844641833455324,0.901484839273344,16,92,"ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; CACNA1C; CACNA1D; CACNA1F; CACNA1S; CACNB1; CACNB2; CACNB3; CACNB4; KCNA5; KCNH2; KCNK2; SCN1A",61.2266603639801
"2800",38957,"BRD-K89040924",NA,"A549","trt_cp","up",0.279786058388852,0.00289317316621545,0.00763294385383307,0.844302433509152,0.821527260001852,16,92,NA,45.9465847317419
"2801",38980,"torcetrapib",NA,"A549","trt_cp","up",0.279652447075304,0.00289317316621545,0.00763294385383307,0.843899238447101,0,16,92,"APOA1; CETP",42.1383833609076
"2802",38997,"GSK-J4",NA,"A549","trt_cp","down",-0.28960573556867,0.00122939677873674,0.00348339378592676,-0.843731765169859,0,16,92,NA,-59.1773024501694
"2803",39009,"BRD-A06664848","3409332","A549","trt_cp","up",0.279522244899036,0.00289317316621545,0.00763294385383307,0.843506331041692,0.0160563961057237,16,92,NA,44.4073505081541
"2804",39039,"cefotetan","53025","A549","trt_cp","up",0.279354748672919,0.00313813863409187,0.00822558465307757,0.843000882442401,0,16,92,NA,49.2594343338848
"2805",39051,"BRD-K89696951","44491888","A549","trt_cp","down",-0.289305475562731,0.0013420878569151,0.00377018754924577,-0.842856993458849,-1.0997044523901,16,92,NA,-52.4137319782557
"2806",39055,"BRD-K47071092","56835591","A549","trt_cp","down",-0.289296687582852,0.0013420878569151,0.00377018754924577,-0.84283139072774,0.896331197478001,16,92,NA,-42.2742850389979
"2807",39057,"BRD-K99874282","54657788","A549","trt_cp","down",-0.289294765149276,0.0013420878569151,0.00377018754924577,-0.842825789946834,-0.639199928785629,16,92,NA,-41.7099976364926
"2808",39073,"BRD-K76357752","7693333","A549","trt_cp","up",0.279243422531238,0.00313813863409187,0.00822558465307757,0.84266493670988,0.845432932028284,16,92,NA,52.9819585598361
"2809",39077,"zafirlukast","5717","A549","trt_cp","down",-0.289219824055063,0.0013420878569151,0.00377018754924577,-0.842607458008138,-0.942569622670465,16,92,"CYP2C9; CYSLTR1; CYSLTR2",-45.7368234459939
"2810",39110,"BRD-A13346522","44629407","A549","trt_cp","down",-0.289093810384376,0.0013420878569151,0.00377018754924577,-0.842240332210041,-0.303206519595615,16,92,NA,-41.9463483809974
"2811",39117,"BRD-K74085580","54666614","A549","trt_cp","down",-0.289072148627922,0.0013420878569151,0.00377018754924577,-0.842177223266516,-0.999418829527364,16,92,NA,-48.8586228629954
"2812",39123,"BRD-K60965159","56643203","A549","trt_cp","down",-0.28904814586749,0.0013420878569151,0.00377018754924577,-0.84210729408715,-0.846879296342633,16,92,NA,-42.4436697392263
"2813",39131,"SU-11652","5329103","A549","trt_cp","down",-0.288999540467019,0.0013420878569151,0.00377018754924577,-0.84196568805074,-0.381314501910807,16,92,"CAMK1G; FGF2; FLT1; KDR; KIT; PDGFRA; PDGFRB",-41.0590482943355
"2814",39149,"BRD-K17890048","54665003","A549","trt_cp","up",0.278950606974899,0.00313813863409187,0.00822558465307757,0.84178131553086,-0.021388764049353,16,92,NA,49.7823603561018
"2815",39155,"BRD-K53445087","3464963","A549","trt_cp","down",-0.288915423126628,0.0013420878569151,0.00377018754924577,-0.841720622213386,-0.00841720622213387,16,92,NA,-50.1230993460963
"2816",39222,"BRD-K49687221","44487922","A549","trt_cp","up",0.278656750000255,0.00313813863409187,0.00822558465307757,0.840894551693435,0.918917427680594,16,92,NA,42.367840542031
"2817",39225,"BRD-K31273312",NA,"A549","trt_cp","down",-0.288629272741402,0.0013420878569151,0.00377018754924577,-0.840886957199271,0.0227117166711673,16,92,NA,-39.8191916804538
"2818",39229,"epinastine",NA,"A549","trt_cp","up",0.278626348415194,0.00313813863409187,0.00822558465307757,0.840802809694576,-0.0462015001107246,16,92,"HRH2; HTR7",48.6035610178839
"2819",39239,"taladegib",NA,"A549","trt_cp","up",0.278595585494811,0.00313813863409187,0.00822558465307757,0.840709977304389,0,16,92,NA,46.5876861262113
"2820",39273,"cymarin","441853","A549","trt_cp","down",-0.288435116283469,0.00146546271948921,0.00408501554814463,-0.840321305518892,-1.02885352580296,16,92,"ATP1A1",-49.0024028992358
"2821",39275,"BRD-K37081092",NA,"A549","trt_cp","down",-0.28843279999442,0.00146546271948921,0.00408501554814463,-0.840314557287045,-0.494633550900755,16,92,NA,-54.0258410147325
"2822",39313,"medetomidine","68602","A549","trt_cp","up",0.278288976843668,0.00340555963251089,0.00886771155021376,0.839784733095347,0.927524422010116,16,92,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C",44.8042227999685
"2823",39328,"BRD-K24861700","44495386","A549","trt_cp","down",-0.288196698452662,0.00146546271948921,0.00408501554814463,-0.839626703608336,-0.860203930059578,16,92,NA,-48.4134956275112
"2824",39337,"BRD-K04465546",NA,"A549","trt_cp","up",0.278204520684575,0.00340555963251089,0.00886771155021376,0.839529872145313,0.457419791068624,16,92,NA,48.084574174742
"2825",39342,"trapidil","5531","A549","trt_cp","down",-0.288143962366438,0.00146546271948921,0.00408501554814463,-0.839473063311707,-0.0503683837987021,16,92,"FGFR3; PDE10A; PDE11A; PDE1A; PDE1B; PDE1C; PDE2A; PDE3A; PDE3B; PDE4A; PDE4B; PDE4C; PDE4D; PDE5A; PDE6A; PDE6B; PDE6C; PDE7A; PDE7B; PDE8A; PDE8B; PDE9A; PDGFRA",-47.5892224060506
"2826",39344,"BRD-K25884242","5132371","A549","trt_cp","down",-0.28813942056625,0.00146546271948921,0.00408501554814463,-0.839459831318624,0.580239378946174,16,92,NA,-45.2168518080832
"2827",39376,"BRD-K50388960","60191121","A549","trt_cp","up",0.27803158588059,0.00340555963251089,0.00886771155021376,0.839008011704217,0.703537039993098,16,92,NA,42.5657842905539
"2828",39403,"BRD-K11187612","16114799","A549","trt_cp","up",0.27789235557104,0.00340555963251089,0.00886771155021376,0.838587860357691,0.84061242177999,16,92,NA,39.5464035295045
"2829",39407,"ICI-118551","5484725","A549","trt_cp","down",-0.287826427058736,0.00146546271948921,0.00408501554814463,-0.838547962069686,-0.839227387004641,16,92,NA,-41.8744583628772
"2830",39432,"methyllycaconitine","494471","A549","trt_cp","down",-0.287738573717329,0.00146546271948921,0.00408501554814463,-0.838292011839017,-0.927155597713144,16,92,"CHRNA7",-41.035413219885
"2831",39447,"SC-19220","4336830","A549","trt_cp","down",-0.287649248703308,0.00146546271948921,0.00408501554814463,-0.838031774065736,0,16,92,"PTGER1",-41.3800913889545
"2832",39449,"lacidipine","5311217","A549","trt_cp","up",0.277691269949511,0.00340555963251089,0.00886771155021376,0.837981049994879,0,16,92,"CACNA1C; CACNA1D; CACNA1F; CACNA1S; CACNB1; CACNB2; CACNB3; CACNB4",50.5002757425353
"2833",39456,"SA-102096","44483817","A549","trt_cp","up",0.277661483267825,0.00340555963251089,0.00886771155021376,0.837891163572453,-1.07915647817239,16,92,NA,41.254037658552
"2834",39461,"BRD-K56634255",NA,"A549","trt_cp","down",-0.287583534539556,0.00146546271948921,0.00408501554814463,-0.837840323688312,-0.926922795089336,16,92,NA,-52.9474907429292
"2835",39512,"BRD-K61782241",NA,"A549","trt_cp","down",-0.287321542160984,0.00159862923782317,0.00441994193169919,-0.837077040144912,0.75108567466773,16,92,NA,-39.0490821712755
