"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"237","hsa00061","Fatty acid biosynthesis","1/82","166/20540",0.486610373255892,0.568055547249043,0.310849320934304,"icosapent",1,1.1684469828138
"238","hsa01210","2-Oxocarboxylic acid metabolism","1/82","167/20540",0.488676631692773,0.568055547249043,0.310849320934304,"phenelzine",1,1.1684469828138
"239","hsa04550","Signaling pathways regulating pluripotency of stem cells","3/82","657/20540",0.490127349431485,0.568055547249043,0.310849320934304,"selumetinib/nilotinib/pioglitazone",3,1.1684469828138
"240","hsa00450","Selenocompound metabolism","1/82","175/20540",0.504913648526917,0.582754502674817,0.318892830648579,"auranofin",1,1.1429001867222
"241","hsa00260","Glycine, serine and threonine metabolism","2/82","428/20540",0.512180970641198,0.588689331400879,0.322140466356552,"phenelzine/pioglitazone",2,1.13276759763781
"242","hsa05208","Chemical carcinogenesis - reactive oxygen species","8/82","1937/20540",0.514601246233853,0.589027046308997,0.322325269498368,"ibuprofen/selumetinib/pseudoephedrine/celecoxib/auranofin/bortezomib/nilotinib/dacarbazine",8,1.13219408957803
"243","hsa04360","Axon guidance","4/82","939/20540",0.51988379861771,0.59262474163418,0.324293987441847,"tamoxifen/fluocinonide/halcinonide/nilotinib",4,1.12610480595222
"244","hsa00020","Citrate cycle (TCA cycle)","1/82","186/20540",0.526410844625055,0.5976057539391,0.32701967914585,"pioglitazone",1,1.11773492902152
"245","hsa00240","Pyrimidine metabolism","2/82","446/20540",0.534376380601881,0.604172479292739,0.330613099061959,"cladribine/colchicine",2,1.10680647229316
"246","hsa00190","Oxidative phosphorylation","1/82","206/20540",0.563160514315582,0.634127896200879,0.34700519495697,"bortezomib",1,1.05841552808979
"247","hsa03320","PPAR signaling pathway","3/82","749/20540",0.579177991526202,0.646904450212733,0.353996735058459,"ibuprofen/pioglitazone/icosapent",3,1.0384675888896
"248","hsa04520","Adherens junction","3/82","749/20540",0.579177991526202,0.646904450212733,0.353996735058459,"tamoxifen/colchicine/pioglitazone",3,1.0384675888896
"249","hsa05100","Bacterial invasion of epithelial cells","1/82","218/20540",0.583842839785447,0.649495849881802,0.355414791499067,"colchicine",1,1.03446974482808
"250","hsa04144","Endocytosis","3/82","758/20540",0.58736741286855,0.650803093458354,0.35613013664451,"tamoxifen/nilotinib/ketoprofen",3,1.03245906255588
"251","hsa00053","Ascorbate and aldarate metabolism","1/82","223/20540",0.592172214562048,0.653512762684013,0.357612912128056,"tamoxifen",1,1.028304128594
"252","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","1/82","228/20540",0.600336869923494,0.659894099082571,0.361104884164508,"icosapent",1,1.01858682499538
"253","hsa00280","Valine, leucine and isoleucine degradation","2/82","516/20540",0.614075814514558,0.672328065693804,0.367908954816294,"phenelzine/perphenazine",2,0.999919776813474
"254","hsa04137","Mitophagy - animal","2/82","523/20540",0.621456986157762,0.677730650258662,0.370865337781673,"pseudoephedrine/bortezomib",2,0.991916253203484
"255","hsa00860","Porphyrin metabolism","1/82","259/20540",0.64747267367507,0.703333061207822,0.384875397354841,"tamoxifen",1,0.954835640312307
"256","hsa05340","Primary immunodeficiency","1/82","264/20540",0.654542649049183,0.708235600728999,0.387558147463332,"cladribine",1,0.947889383476417
"257","hsa01200","Carbon metabolism","3/82","843/20540",0.65967103202569,0.711007299109402,0.389074866318654,"phenelzine/ketotifen/dacarbazine",3,0.943983495478724
"258","hsa04979","Cholesterol metabolism","1/82","290/20540",0.689109141947721,0.739857489610537,0.404862164179811,"pioglitazone",1,0.90420860516131
"259","hsa01040","Biosynthesis of unsaturated fatty acids","1/82","293/20540",0.692870802307307,0.741023985479244,0.405500489868938,"icosapent",1,0.902633197365899
"260","hsa04666","Fc gamma R-mediated phagocytosis","2/82","643/20540",0.731684740837222,0.779525666199655,0.4265692416217,"tamoxifen/selumetinib",2,0.851980576759259
"261","hsa00250","Alanine, aspartate and glutamate metabolism","1/82","331/20540",0.736799710466368,0.781967508809133,0.427905457984097,"phenelzine",1,0.848853000361215
"262","hsa00790","Folate biosynthesis","1/82","348/20540",0.754384237274907,0.797574174523471,0.436445681669693,"ibuprofen",1,0.829091352065116
"263","hsa03250","Viral life cycle - HIV-1","1/82","368/20540",0.773590721146035,0.814770455351527,0.445855768841421,"pioglitazone",1,0.807759767511264
"264","hsa00561","Glycerolipid metabolism","1/82","395/20540",0.797185156851604,0.836440486545054,0.457713965656423,"pioglitazone",1,0.781510819101954
"265","hsa04260","Cardiac muscle contraction","1/82","401/20540",0.802088959248774,0.83840996872419,0.458791698636836,"icosapent",1,0.779158987533081
"266","hsa00640","Propanoate metabolism","1/82","412/20540",0.81077697959994,0.84430535093678,0.462017748565063,"phenelzine",1,0.77215197183081
"267","hsa00270","Cysteine and methionine metabolism","1/82","421/20540",0.817604250903395,0.848226132959702,0.464163264853495,"methylprednisolone",1,0.767518924737076
"268","hsa00410","beta-Alanine metabolism","1/82","438/20540",0.829842960846803,0.857710821472256,0.469353442112882,"phenelzine",1,0.756399186439128
"269","hsa04724","Glutamatergic synapse","2/82","824/20540",0.846374168496406,0.871545147485147,0.476923812418245,"tamoxifen/primidone",2,0.740398523244392
"270","hsa00071","Fatty acid degradation","1/82","485/20540",0.859615252521712,0.881901573883386,0.482591018959558,"icosapent",1,0.728585735662757
"271","hsa04973","Carbohydrate digestion and absorption","1/82","506/20540",0.871194445514866,0.88774594711138,0.485789155934025,"tamoxifen",1,0.721980584742199
"272","hsa00620","Pyruvate metabolism","1/82","507/20540",0.871721652037167,0.88774594711138,0.485789155934025,"pioglitazone",1,0.721980584742199
"273","hsa01212","Fatty acid metabolism","1/82","516/20540",0.876371600174505,0.889212209700872,0.486591518893884,"icosapent",1,0.720330278102561
"274","hsa01230","Biosynthesis of amino acids","1/82","528/20540",0.882313441343279,0.891973807489373,0.488102710539501,"phenelzine",1,0.717229422858191
"275","hsa04142","Lysosome","1/82","602/20540",0.9131982199312,0.9198396615307,0.503351363330499,"tamoxifen",1,0.686466817296418
"276","hsa00010","Glycolysis / Gluconeogenesis","1/82","632/20540",0.923300128360947,0.926645418681095,0.507075585369856,"pioglitazone",1,0.679095202933069
"277","hsa01240","Biosynthesis of cofactors","1/82","947/20540",0.97931584461396,0.97931584461396,0.535897707103972,"tamoxifen",1,0.623811981079827
