"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"790","WZ-7043","73265276","YAPC","trt_cp","down",-0.245591565127956,0.0323253672338734,0.08255028771462,-0.794752110140828,0.818074107607231,25,95,NA,-40.572559678563
"791","FK-866","6914657","YAPC","trt_cp","down",-0.245253362279987,0.0342699465493095,0.0870542715866085,-0.793657661205095,0,25,95,NA,-51.7214212558103
"792","PSI-6130",NA,"YAPC","trt_cp","down",-0.245169528733311,0.0342699465493095,0.0870542715866085,-0.793386369770119,0.593350164807329,25,95,NA,-44.2399353974632
"793","tanespimycin","73707384","YAPC","trt_cp","down",-0.245163094638002,0.0342699465493095,0.0870542715866085,-0.793365548571229,0,25,95,"HSP90AA1; HSP90AB1",-38.6797841329867
"794","nefopam","155290","YAPC","trt_cp","down",-0.245067749865628,0.0342699465493095,0.0870542715866085,-0.79305700597533,0,25,95,NA,-35.7716851808083
"795","favipiravir",NA,"YAPC","trt_cp","down",-0.24453241918905,0.0342699465493095,0.0870542715866085,-0.791324637094454,0.0342369690434345,25,95,NA,-40.2928779642323
"796","gaboxadol","5702253","YAPC","trt_cp","down",-0.244407652503888,0.0363066327065934,0.0917300070055067,-0.790920883055684,0.912164285647627,25,95,NA,-36.1212873237217
"797","buspirone","2477","YAPC","trt_cp","down",-0.244314473044949,0.0363066327065934,0.0917300070055067,-0.790619347571049,0.045959342586503,25,95,NA,-34.744544236981
"798","inosine",NA,"YAPC","trt_cp","up",0.243678338294384,0.0363066327065934,0.0917300070055067,0.790093613363139,0.990174919704232,25,95,"ADA; ADAT3; GUK1; NT5C; NT5C1A; NT5C1B-RDH14; NT5C2; NT5C3A; NT5C3B; NT5E; NT5M; PNP; SLC28A2; SLC28A3; SLC29A1; SLC29A2; SLC29A3",34.3683526353108
"799","pazufloxacin","65957","YAPC","trt_cp","up",0.243271691487833,0.0384308997848403,0.0965684414578166,0.788775116827914,0.842428138149087,25,95,NA,44.1926652485622
"800","valsartan","5650","YAPC","trt_cp","up",0.242491759954465,0.0406627445210355,0.101630839067737,0.786246295728396,0,25,95,"AGTR1; CCL2",36.5585362010557
"801","YM-155","10126189","YAPC","trt_cp","down",-0.242601084112271,0.0384308997848403,0.0965684414578166,-0.785074696764218,0,25,95,"BIRC5",-36.9150319073505
"802","pioglitazone","4829","YAPC","trt_cp","down",-0.242379552151333,0.0406627445210355,0.101630839067737,-0.784357803277557,0.890501024426417,25,95,"ADIPOQ; ANGPTL4; CARM1; CCL2; CCNC; CCND3; CD36; CDK19; CDK4; CDK8; CEBPA; CEBPB; CEBPD; CHD9; CREBBP; CRP; EBF1; EGR2; EP300; EPCAM; FABP4; HDAC3; HELZ2; INS; INSR; IRS1; KLF4; LEP; LPL; MAOB; MED1; MED10; MED11; MED12; MED13; MED13L; MED14; MED15; MED16; MED17; MED18; MED19; MED20; MED21; MED22; MED23; MED24; MED25; MED26; MED27; MED29; MED30; MED31; MED4; MED6; MED7; MED8; MED9; NCOA1; NCOA2; NCOA3; NCOA6; NCOR1; NCOR2; PCK1; PLIN1; PPARA; PPARD; PPARG; PPARGC1A; RETN; SERPINE1; SLC2A1; SLC2A4; SMARCD3; TBL1X; TBL1XR1; TGFB1; TGS1; TNF; TRPM3; WNT1; WNT10B",-47.0722051524462
"803","neostigmine","8246","YAPC","trt_cp","up",0.241883683438932,0.0406627445210355,0.101630839067737,0.784274690969755,0.833198916576594,25,95,"ACHE",38.8255337587647
"804","luliconazole",NA,"YAPC","trt_cp","up",0.241220325151499,0.0429869136914285,0.10685589140471,0.78212384264265,0.721978071430082,25,95,NA,34.2787363113527
"805","PD-123319","4701","YAPC","trt_cp","up",0.241147317505361,0.0429869136914285,0.10685589140471,0.781887125356476,0,25,95,"AGTR2",44.0695659024659
"806","valproic-acid","3121","YAPC","trt_cp","up",0.240549403272518,0.0429869136914285,0.10685589140471,0.779948470406615,0,25,95,"ABAT; ACADSB; ALDH5A1; HDAC1; HDAC2; HDAC9; OGDH; SCN10A; SCN11A; SCN1A; SCN1B; SCN2A; SCN2B; SCN3A; SCN3B; SCN4A; SCN4B; SCN5A; SCN7A; SCN8A; SCN9A",33.8720160718506
"807","pentobarbital","4737","YAPC","trt_cp","down",-0.240561220935813,0.0429869136914285,0.10685589140471,-0.778473551635134,-0.701826807182496,25,95,"CHRNA4; CHRNA7; GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIK2; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; NR1I2",-63.3144252737729
"808","actarit","2018","YAPC","trt_cp","down",-0.240551715851901,0.0429869136914285,0.10685589140471,-0.778442792494474,0.699401191286754,25,95,NA,-46.9638777278815
"809","romidepsin",NA,"YAPC","trt_cp","down",-0.240488908481974,0.0454072586806183,0.112286844007128,-0.778239543291859,-0.888982554440453,25,95,"ABCC1; HDAC1; HDAC2; HDAC4; HDAC6",-33.3077286693453
"810","phensuximide","6839","YAPC","trt_cp","up",0.239907263294019,0.0454072586806183,0.112286844007128,0.777866419538047,0.844253758907209,25,95,NA,43.0906799023084
"811","AZD-3514",NA,"YAPC","trt_cp","down",-0.239822711660317,0.0454072586806183,0.112286844007128,-0.776083682077711,-0.777501971746389,25,95,NA,-58.1068305365162
"812","CPI-1189",NA,"YAPC","trt_cp","up",0.23930972191624,0.0479388803977101,0.117935499348412,0.77592897351963,-0.241953448949266,25,95,NA,33.0250925707083
"813","mepivacaine","4062","YAPC","trt_cp","down",-0.239612876846467,0.0454072586806183,0.112286844007128,-0.775404641407071,0,25,95,"SCN10A; SCN9A",-31.6995588119436
"814","masitinib","10074640","YAPC","trt_cp","up",0.238664918015877,0.0479388803977101,0.117935499348412,0.773838285249533,0,25,95,"DDR1; DDR2; FGFR3; KIT; LYN; PDGFRA; PDGFRB",48.9393760340345
"815","BRD-K54606188",NA,"YAPC","trt_cp","down",-0.239038450978098,0.0479388803977101,0.117935499348412,-0.773545757651154,0,25,95,NA,-63.0042149216103
"816","gestrinone","73707430","YAPC","trt_cp","down",-0.2387605589138,0.0479388803977101,0.117935499348412,-0.772646478783914,0.899629041505707,25,95,"AR; ESR1; GNRHR; NR3C1; PGR; SHBG",-38.8324273221461
"817","senicapoc",NA,"YAPC","trt_cp","up",0.238260041577517,0.0505539052626407,0.123718356252611,0.772525528890522,0.687555789363988,25,95,"KCNN4",33.1560702749547
"818","AMG-208",NA,"YAPC","trt_cp","up",0.238088296275276,0.0505539052626407,0.123718356252611,0.771968668287418,0.0227130675217356,25,95,NA,38.4739620263137
"819","felbamate","3331","YAPC","trt_cp","down",-0.238532888377643,0.0479388803977101,0.117935499348412,-0.771909720422798,0,25,95,"CYP2E1; GRIN2A; GRIN2B; GRIN3A",-35.3807216576066
"820","betrixaban",NA,"YAPC","trt_cp","down",-0.238025538975586,0.0505539052626407,0.123718356252611,-0.770267900974914,-0.810221572496363,25,95,"F10",-31.7241786811628
"821","trimetazidine","9926449","YAPC","trt_cp","down",-0.237901500635817,0.0505539052626407,0.123718356252611,-0.769866503914643,0,25,95,"ACAA1",-39.0717324509572
"822","cobimetinib",NA,"YAPC","trt_cp","up",0.237373548299166,0.0532625383566355,0.129777833110647,0.769651195938248,0,25,95,"MAP2K1",57.9827463956511
"823","ribavirin","5064","YAPC","trt_cp","up",0.237215218144167,0.0532625383566355,0.129777833110647,0.769137832111398,0.915416307033069,25,95,"ADK; ENPP1; IMPDH1; IMPDH2; NT5C2",37.294177893327
"824","pramipexole","9964861","YAPC","trt_cp","up",0.236998729251548,0.0532625383566355,0.129777833110647,0.768435896549052,0,25,95,"ADRA2B; ADRA2C; DRD1; DRD3; DRD4; HTR1B; HTR1D; HTR2B",31.132317025132
"825","etanidazole","3276","YAPC","trt_cp","up",0.236766277594048,0.0532625383566355,0.129777833110647,0.767682203909436,0.771287630760479,25,95,NA,39.8723705979674
"826","trimebutine","5388977","YAPC","trt_cp","down",-0.237005652981343,0.0532625383566355,0.129777833110647,-0.766967475955817,0.504758027807203,25,95,"CACNA1C; CACNA1D; CACNA1F; CACNA1G; CACNA1H; CACNA1I; CACNA1S; CACNB1; CACNB2; CACNB3; CACNB4; CHRM1; CHRM4; KCNMA1; KCNMB1; KCNMB2; KCNMB3; KCNMB4; KCNN1; KCNN2; KCNN3; KCNN4; OPRM1",-33.6967226030095
"827","hesperidin","10621","YAPC","trt_cp","up",0.235664410030097,0.0560728741151226,0.135885254382751,0.764109549355309,0,25,95,"AURKB; CACNA1B",42.3126920349799
"828","KIN001-269",NA,"YAPC","trt_cp","down",-0.235967017829137,0.0560728741151226,0.135885254382751,-0.763606377302236,0.0624020702979119,25,95,NA,-31.8147797998897
"829","latanoprost","5311221","YAPC","trt_cp","down",-0.235947789207647,0.0560728741151226,0.135885254382751,-0.763544152089021,0.0272628159426473,25,95,"PTGFR; TYR",-46.5453399511542
"830","azathioprine","2265","YAPC","trt_cp","down",-0.235455254824883,0.0589969453950692,0.142275294445031,-0.761950275117655,0,25,95,"HPRT1; IMPDH1; PPAT; RAC1; TPMT",-39.5168596864414
"831","clofibric-acid","2797","YAPC","trt_cp","up",0.234566989299055,0.0589969453950692,0.142275294445031,0.760551313047405,0.263606099244199,25,95,"PPARA",39.1160482155519
"832","maribavir",NA,"YAPC","trt_cp","down",-0.235013657112458,0.0589969453950692,0.142275294445031,-0.760521232904417,0.54499112753467,25,95,NA,-35.7844875128023
"833","ZK-93426","115210","YAPC","trt_cp","up",0.233991634931033,0.0620255045215908,0.148885843347763,0.758685805367169,0.763635060927663,25,95,"GABRA2; GABRA3; GABRA5",40.2662885054755
"834","glycopyrrolate","11693","YAPC","trt_cp","down",-0.234168559896804,0.0620255045215908,0.148885843347763,-0.757786437045018,0,25,95,"CHRM1; CHRM4; CHRM5",-36.0060663357756
"835","folic-acid","6037","YAPC","trt_cp","down",-0.233855092142318,0.0620255045215908,0.148885843347763,-0.756772032665091,0,25,95,NA,-38.7280390766564
"836","phenformin","13266","YAPC","trt_cp","down",-0.233629774889989,0.0620255045215908,0.148885843347763,-0.756042889701056,0,25,95,"KCNJ8; PRKAA1",-30.9383124556842
"837","lidamidine",NA,"YAPC","trt_cp","up",0.232924414117931,0.0651635561187426,0.155649419987806,0.755225488153987,0.891113521894067,25,95,NA,28.3581501615063
"838","phenylacetylglutamine",NA,"YAPC","trt_cp","up",0.232328867689157,0.0684082279675016,0.162604051983427,0.753294510484289,0.760360356891455,25,95,"ACSM1; ACSM2B",30.7984715985189
"839","glasdegib",NA,"YAPC","trt_cp","down",-0.232737306226775,0.0651635561187426,0.155649419987806,-0.753154796402924,0,25,95,NA,-34.9720318285669
"840","buflomedil","6420013","YAPC","trt_cp","up",0.231935245538609,0.0684082279675016,0.162604051983427,0.752018244610994,0.85975194056072,25,95,"CACNA1C",36.3054439454818
"841","etizolam",NA,"YAPC","trt_cp","down",-0.232113425061723,0.0684082279675016,0.162604051983427,-0.751135871721436,0,25,95,"BRD4; GABRA2; GABRA3; GABRG2; PTAFR",-31.0239896005672
"842","NMS-1286937",NA,"YAPC","trt_cp","down",-0.232023851117392,0.0684082279675016,0.162604051983427,-0.750846003943471,0,25,95,NA,-31.3519262585677
"843","otamixaban",NA,"YAPC","trt_cp","down",-0.231804034029693,0.0684082279675016,0.162604051983427,-0.750134659910938,0.678593977350282,25,95,"F10",-32.2963444418183
"844","fadrozole","59693","YAPC","trt_cp","down",-0.23177980920269,0.0684082279675016,0.162604051983427,-0.750056266614456,0.972724113814474,25,95,"CYP11B1",-31.2189789647837
"845","bosutinib","5328940","YAPC","trt_cp","up",0.230464942310892,0.0751865778245804,0.177313062813396,0.747250987914904,0,25,95,"ABL1; ABL2; AXL; BCR; BLK; BMX; BTK; CAMK1D; CAMK2A; CAMK2G; CDK2; CHEK2; CSK; CSNK1D; CSNK1E; DMPK; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA8; EPHB1; EPHB2; EPHB4; ERBB3; ERBB4; FGR; FRK; FYN; GAK; HCK; IKBKE; INSRR; LRRK2; LYN; MAP2K1; MAP2K2; MAP2K5; MAP3K10; MAP3K11; MAP3K19; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K1; MAP4K2; MAP4K3; MAP4K4; MAP4K5; MELK; MERTK; MINK1; MLTK; MST4; NEK1; NEK2; NTRK3; NUAK1; PAK1; PAK3; RET; SIK1; SIK2; SIK3; SLK; SRC; SRMS; STK10; STK24; STK25; STK3; STK33; STK35; STK4; TNIK; TNK2; TXK; TYRO3; YES1",59.0305680296226
"846","Y-26763","121878","YAPC","trt_cp","up",0.230051086079424,0.0751865778245804,0.177313062813396,0.745909115807507,0,25,95,"ABCC9; KCNJ8",31.3322303631923
"847","CGP-12177","2687","YAPC","trt_cp","up",0.229393417812607,0.0787549835719951,0.184899679818609,0.743776716592374,0.43429647147913,25,95,"ADRB1; ADRB2; ADRB3",37.2016071850626
"848","fulvestrant","73707501","YAPC","trt_cp","down",-0.229565690635535,0.0751865778245804,0.177313062813396,-0.742891218407564,-0.848968165380448,25,95,"CCND1; EPHX2; ESR1; ESR2; ESRRA; GPER1; RB1",-36.158709524935
"849","LY-2801653",NA,"YAPC","trt_cp","down",-0.229148801100796,0.0787549835719951,0.184899679818609,-0.74154213364866,-0.0148308426729732,25,95,NA,-33.7695974158985
"850","clemizole","5309446","YAPC","trt_cp","down",-0.22857255127965,0.0787549835719951,0.184899679818609,-0.739677347449321,0.417612610393911,25,95,NA,-41.5307649885764
"851","ibutilide","73707513","YAPC","trt_cp","up",0.228022580745522,0.0823824874017293,0.192672331768419,0.739331965289301,0.0696836168091548,25,95,"CACNA1C; CACNA2D1; CACNB1; CACNG1; KCNH2; KCNH6; KCNH7; KCNJ11; KCNK1; KCNK6",29.8254943669739
"852","pidotimod","65944","YAPC","trt_cp","up",0.227608525333857,0.0823824874017293,0.192672331768419,0.737989447367415,0.794778476593947,25,95,NA,30.0175293468841
"853","chlorambucil","2708","YAPC","trt_cp","up",0.227578369179116,0.0823824874017293,0.192672331768419,0.737891670168871,0,25,95,NA,50.7110218230521
"854","lisofylline",NA,"YAPC","trt_cp","up",0.227555724855386,0.0823824874017293,0.192672331768419,0.737818249052807,0.763771950972009,25,95,"AGPAT1",34.3407783817852
"855","AMG-837",NA,"YAPC","trt_cp","up",0.227488983724252,0.0861386100696779,0.200708100525823,0.737601850082647,0.740118404132887,25,95,NA,30.2784999606082
"856","ibutamoren",NA,"YAPC","trt_cp","down",-0.227903231789845,0.0823824874017293,0.192672331768419,-0.737511381054656,-0.723983439506438,25,95,NA,-30.2676672181517
"857","midodrine","4195","YAPC","trt_cp","up",0.227061692296063,0.0861386100696779,0.200708100525823,0.736216416191312,0,25,95,"ADRA1A; ADRA1B; ADRA1D",30.4025841014733
"858","anecortave-acetate",NA,"YAPC","trt_cp","down",-0.226861592459438,0.0861386100696779,0.200708100525823,-0.734140560662615,-0.771102042237273,25,95,NA,-35.1059639171197
"859","bendroflumethiazide","2315","YAPC","trt_cp","up",0.226040374937992,0.0899925622582848,0.208921004617176,0.732904934639541,0,25,95,"CA1; CA4; KCNMA1; SLC12A1; SLC12A3",32.636098637044
"860","mecamylamine","4032","YAPC","trt_cp","down",-0.226206346759858,0.0899925622582848,0.208921004617176,-0.732020138073463,-0.820147918475901,25,95,"CHRNA2; CHRNA4; CHRNA7; CHRNB2",-29.087883085165
"861","tacrolimus","24140138","YAPC","trt_cp","up",0.225673298966788,0.0899925622582848,0.208921004617176,0.731714741114347,0,25,95,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2",36.4521783660285
"862","apocynin",NA,"YAPC","trt_cp","down",-0.225934978650958,0.0899925622582848,0.208921004617176,-0.731141971198877,0.624683788942515,25,95,NA,-49.1964074686835
"863","venlafaxine","5656","YAPC","trt_cp","down",-0.224563994992289,0.0939448009114856,0.21737566056183,-0.72670536868312,0.726840721203668,25,95,"SLC6A2; SLC6A3; SLC6A4",-32.2855116993619
"864","penciclovir","4725","YAPC","trt_cp","down",-0.224097914976699,0.0979692802249592,0.225813019887941,-0.725197099961872,0,25,95,NA,-34.440242653431
"865","ATN-161",NA,"YAPC","trt_cp","down",-0.224062591691258,0.0979692802249592,0.225813019887941,-0.725082791249247,0,25,95,NA,-29.2720397069251
"866","piribedil","4850","YAPC","trt_cp","up",0.223559217208469,0.0979692802249592,0.225813019887941,0.724860120769072,0.240475813128702,25,95,"ADRA1A; ADRA2C; DRD3; DRD4; HTR2B",39.7837390687781
"867","NF-449","5312111","YAPC","trt_cp","up",0.223558196932838,0.0979692802249592,0.225813019887941,0.724856812665178,0,25,95,"P2RX1",31.2721578822973
"868","halcinonide","73707616","YAPC","trt_cp","down",-0.223947614381309,0.0979692802249592,0.225813019887941,-0.724710716338399,0,25,95,"NR3C1; SMO",-30.952099582447
"869","tirofiban",NA,"YAPC","trt_cp","down",-0.223198486404088,0.102095114055165,0.234423531603148,-0.722286483892337,1.00770111294247,25,95,"ITGA2B; ITGB3; SELP",-36.1961317261483
"870","ftorafur",NA,"YAPC","trt_cp","up",0.221747670946619,0.106317232500342,0.243270923813933,0.718986430305582,0.510480365516964,25,95,NA,25.5967856298747
"871","KIN-001-220",NA,"YAPC","trt_cp","down",-0.222093935505041,0.106317232500342,0.243270923813933,-0.718712077103091,0,25,95,NA,-29.5792956747814
"872","pregnenolone","7088398","YAPC","trt_cp","up",0.221554735334335,0.106317232500342,0.243270923813933,0.718360863026506,-0.605001296476608,25,95,"BPNT1; CGA; CYP11A1; CYP17A1; CYP21A2; CYP7B1; HSD3B1; HSD3B2; LHB; NR1I2; PGR; POMC; STS; SULT2A1; SULT2B1",31.7960686992831
"873","aniracetam","2196","YAPC","trt_cp","down",-0.221787506596155,0.106317232500342,0.243270923813933,-0.71772045093784,0,25,95,"GRIA1; GRIA3; GRIA4",-32.4017174820767
"874","phenytoin","1775","YAPC","trt_cp","down",-0.221312881073722,0.110622188353248,0.252212032290228,-0.7161845283369,0.698191177130057,25,95,"ABCB1; CYP2B6; CYP2C9; CYP3A4; NR1I2; SCN10A; SCN11A; SCN1A; SCN1B; SCN2A; SCN3A; SCN4A; SCN5A; SCN7A; SCN8A; SHBG",-25.4569447727094
"875","enoxolone",NA,"YAPC","trt_cp","down",-0.221246903253787,0.110622188353248,0.252212032290228,-0.715971019328199,0.0223400812843887,25,95,NA,-34.2610100055149
"876","MK-8245",NA,"YAPC","trt_cp","down",-0.220350760143896,0.115029325573816,0.261432391863461,-0.713071035254221,-1.02746503223036,25,95,"SCD5",-37.8200582998503
"877","decitabine","451668","YAPC","trt_cp","up",0.219303629572543,0.119505026143938,0.27073195401379,0.711061961130484,0,25,95,"DNMT1",46.4271645789018
"878","apafant","65889","YAPC","trt_cp","down",-0.219405570976238,0.119505026143938,0.27073195401379,-0.710012334581473,0,25,95,"PTAFR",-27.2443472780273
"879","benfluorex","2318","YAPC","trt_cp","up",0.21889372527546,0.119505026143938,0.27073195401379,0.70973290262868,0.48971570281379,25,95,NA,36.9751043882455
"880","tranilast","5282230","YAPC","trt_cp","up",0.218067737316112,0.124057253943633,0.280045123590073,0.707054749880417,0,25,95,"HPGDS; HRH1; IDO1; IFNG; IL10; IL2; IL4; SLC22A12; STS; TGFB1; TNF; TRPV2",26.4515874891673
"881","voxtalisib",NA,"YAPC","trt_cp","up",0.217746754926774,0.124057253943633,0.280045123590073,0.706014008476839,0,25,95,NA,56.7734184196013
"882","efavirenz","64139","YAPC","trt_cp","down",-0.217190688974292,0.128673606208937,0.28954555397953,-0.702844815844247,0,25,95,"CYP2B6; CYP2C8; CYP3A4; CYP3A5",-31.8551563854093
"883","palovarotene",NA,"YAPC","trt_cp","down",-0.216342892073383,0.133358826453085,0.299186705699087,-0.700101283607636,0.510799080843158,25,95,NA,-42.9478846608367
"884","CL-218872","107950","YAPC","trt_cp","down",-0.216162381485007,0.133358826453085,0.299186705699087,-0.699517138256635,0,25,95,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2",-29.1489403608288
"885","sufentanil",NA,"YAPC","trt_cp","down",-0.215959878031679,0.133358826453085,0.299186705699087,-0.698861822400167,0.855246638941607,25,95,"OPRD1; OPRK1; OPRM1",-37.1050972977232
"886","BIIB-021","16736529","YAPC","trt_cp","up",0.215124963744925,0.138118354484833,0.309052030316826,0.697513209912429,0,25,95,NA,54.3941542582526
"887","AZD-1208",NA,"YAPC","trt_cp","down",-0.215152997029517,0.138118354484833,0.309052030316826,-0.696250696978302,-0.757888107301619,25,95,NA,-31.5183565744899
"888","bambuterol","54766","YAPC","trt_cp","up",0.214589381702964,0.138118354484833,0.309052030316826,0.69577665854825,0,25,95,"ADRB2",32.7976049791224
"889","pinacidil","4826","YAPC","trt_cp","down",-0.214542045874098,0.138118354484833,0.309052030316826,-0.694273614745411,0.787819777813415,25,95,"ABCC8; ABCC9; KCNJ11; KCNJ8",-48.9984637201607
"890","cariporide",NA,"YAPC","trt_cp","up",0.213436783135795,0.147753561344876,0.314451408995329,0.692039515669382,0.699205847041861,25,95,"SLC9A1",35.1837627038525
"891","LCL-161",NA,"YAPC","trt_cp","down",-0.213623445154387,0.14291145701622,0.314451408995329,-0.691300956217883,0,25,95,NA,-31.7428897817695
"892","papaverine","6084","YAPC","trt_cp","down",-0.213521875110669,0.14291145701622,0.314451408995329,-0.690972268192583,0,25,95,"PDE10A; PDE4B; PDE5A",-31.5488852123218
"893","phenylbutyrate","4775","YAPC","trt_cp","down",-0.212830848907881,0.147753561344876,0.314451408995329,-0.688736057300966,0,25,95,"CYP3A5; HDAC1",-33.9498148585835
"894","AGK-2","2130404","YAPC","trt_cp","up",0.211794913338466,0.152643166083584,0.314451408995329,0.68671597788624,0.916343563072262,25,95,"SIRT2",30.6537067675097
"895","MF-101",NA,"YAPC","trt_cp","up",0.211456871327466,0.157560361532301,0.314451408995329,0.685619922997613,0.913334680489169,25,95,NA,28.1296777751517
"896","PJ-34","4858","YAPC","trt_cp","down",-0.211815835206309,0.152643166083584,0.314451408995329,-0.685451399374194,-0.832489864657651,25,95,"EEF2; PARP1; PARP15; PARP3",-34.5318285669267
"897","tioconazole","5482","YAPC","trt_cp","down",-0.211358139377974,0.157560361532301,0.314451408995329,-0.683970262490756,0.591551530745344,25,95,"CYP51A1",-60.2950445127235
"898","Z160",NA,"YAPC","trt_cp","up",0.210656865570216,0.157560361532301,0.314451408995329,0.683026013978531,0.245889365032271,25,95,NA,34.5456156936894
"899","agomelatine",NA,"YAPC","trt_cp","down",-0.21087734323366,0.157560361532301,0.314451408995329,-0.68241437131004,-0.739967821771498,25,95,"GPR50; MTNR1A; MTNR1B",-24.4780587725518
"900","nocodazole","4122","YAPC","trt_cp","up",0.208792348532043,0.167478438447628,0.314451408995329,0.676980573032987,0,25,95,"HPGDS",50.0443157645947
"901","acipimox","5310993","YAPC","trt_cp","down",-0.208825293579938,0.167478438447628,0.314451408995329,-0.675773789857008,0,25,95,"APOA1; APOB",-29.3744583628772
"902","ostarine",NA,"YAPC","trt_cp","up",0.208381318581638,0.172464501875189,0.314451408995329,0.67564786475457,0,25,95,NA,30.6251477192153
"903","climbazole",NA,"YAPC","trt_cp","down",-0.208261803301414,0.172464501875189,0.314451408995329,-0.673950294462666,0.443635010162207,25,95,NA,-27.4363822579374
"904","trimipramine","5584","YAPC","trt_cp","up",0.207586420313961,0.172464501875189,0.314451408995329,0.673070516070392,-0.700234720652924,25,95,"ADRA1A; ADRA1B; ADRA2B; ADRB1; ADRB2; ADRB3; CHRM1; CHRM4; CHRM5; DRD1; HRH1; HTR1D; HTR3A; SLC6A2; SLC6A3; SLC6A4",26.962695974159
"905","famciclovir","3324","YAPC","trt_cp","up",0.205904223638553,0.182443918074043,0.314451408995329,0.667616223912283,-0.791457805498937,25,95,NA,32.3426297959505
"906","sulforaphane","5350","YAPC","trt_cp","up",0.205170093617185,0.187423279657217,0.314451408995329,0.665235907937869,0.223956989648798,25,95,"NFE2L2",49.2023162372961
"907","quinidine","11068","YAPC","trt_cp","down",-0.20483869341154,0.187423279657217,0.314451408995329,-0.662872862683589,-0.48389718975902,25,95,"ABCB1; ADRA1B; ADRA1D; CYP2D6; KCNA5; KCNA7; KCNH1; KCNH2; KCNH5; KCNK1; KCNK6; SCN5A; SLC29A4",-30.9668715039786
"908","MK-5108","24748204","YAPC","trt_cp","down",-0.204002592794424,0.192382339874116,0.314451408995329,-0.660167180469313,-0.0188742834273032,25,95,"AURKA; AURKB; AURKC",-34.6706846293232
"909","iguratimod",NA,"YAPC","trt_cp","down",-0.203141646349773,0.197308543646131,0.314451408995329,-0.657381095355811,0.0306572074333644,25,95,NA,-25.9936579216891
"910","cinaciguat",NA,"YAPC","trt_cp","down",-0.202414360375238,0.202205938190978,0.314451408995329,-0.655027545213987,-0.744421940393053,25,95,"GUCY1B3",-21.927440321437
"911","melperone","15387","YAPC","trt_cp","up",0.201853714536007,0.202205938190978,0.314451408995329,0.654483003310111,0,25,95,NA,32.6045852044434
"912","carbimazole","31072","YAPC","trt_cp","down",-0.202075931948382,0.202205938190978,0.314451408995329,-0.653932366288622,-1.0372869919481,25,95,"TPO",-22.6305837863389
"913","marbofloxacin","3726475","YAPC","trt_cp","down",-0.201542709355072,0.202205938190978,0.314451408995329,-0.652206819318036,0.436292484497253,25,95,NA,-27.3871425194989
"914","primidone","4909","YAPC","trt_cp","down",-0.200936921524485,0.207062555929394,0.314451408995329,-0.650246445978643,-1.04190443855538,25,95,"CHRNA4; CHRNA7; GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIK2",-26.0507760182778
"915","honokiol","72303","YAPC","trt_cp","down",-0.200849782020343,0.207062555929394,0.314451408995329,-0.649964456225629,-0.246986493365739,25,95,"ALOX5",-37.1336563460175
"916","nicardipine","4474","YAPC","trt_cp","down",-0.200531040649383,0.207062555929394,0.314451408995329,-0.648932986040454,-0.748768636078553,25,95,"ADORA3; ADRA1A; ADRA1B; ADRA1D; CACNA1C; CACNA1D; CACNA2D1; CACNB2; CALM1; CALM2; CALM3; CHRM1; CHRM4; CHRM5; PDE1A; PDE1B",-22.1480343496415
"917","fomepizole","11957593","YAPC","trt_cp","up",0.19903982673689,0.216603675857202,0.314451408995329,0.645359357792975,0,25,95,"ADH1A; ADH1B; ADH1C; CAT",38.7782636098637
"918","castanospermine",NA,"YAPC","trt_cp","down",-0.199282019904457,0.216603675857202,0.314451408995329,-0.644891064355877,0.0206930007500431,25,95,NA,-20.8638619711652
"919","telotristat",NA,"YAPC","trt_cp","up",0.197949971366505,0.221300384977442,0.314451408995329,0.641825651130093,-0.0325719781884959,25,95,NA,38.1322382415505
"920","tazarotene",NA,"YAPC","trt_cp","up",0.197857844192767,0.221300384977442,0.314451408995329,0.6415269413962,0.653182613020323,25,95,"RARA; RARB; RARG; RARRES1; RARRES2; RARRES3; RXRB",37.6979437485228
"921","andarine","9824562","YAPC","trt_cp","up",0.196468665279608,0.230417743803198,0.314451408995329,0.637022719171163,0,25,95,"AR",26.487040100843
"922","phenazone","2206","YAPC","trt_cp","up",0.195493974727265,0.234854473583397,0.314451408995329,0.633862418646291,0.635403021391515,25,95,NA,24.2003466477586
