"","X","Var1","Var2","log_fold_change","Sensitive"
"131383",2194798,"CAPAN2","triamterene",0.521158944359,FALSE
"131384",2194800,"SU8686","triamterene",0.423301657382,FALSE
"131385",2194803,"HUPT3","triamterene",0.63691782311,FALSE
"131386",2194809,"CFPAC1","triamterene",0.360867829795,FALSE
"131387",2194810,"PANC0327","triamterene",1.21212781411,FALSE
"131388",2194816,"SW1990","triamterene",0.0221761917105,TRUE
"131389",2194820,"PANC1","triamterene",0.517811305512,FALSE
"131390",2194826,"HS766T","triamterene",-0.168764559272,TRUE
"131391",2194835,"PK59","triamterene",0.346767707098,FALSE
"131392",2194841,"HUPT4","triamterene",-0.861011109274,TRUE
"131393",2194845,"ASPC1","triamterene",0.338069847496,FALSE
"131394",2194852,"PANC0403","triamterene",0.477060138182,FALSE
"131395",2194855,"DANG","triamterene",-0.424186688522,TRUE
"131396",2194866,"KP4","triamterene",0.308404392363,FALSE
"131397",2194867,"SNU213","triamterene",0.496604006083,FALSE
"131398",2194870,"HPAC","triamterene",0.309913296948,FALSE
"131399",2194878,"KP2","triamterene",1.10406457484,FALSE
"131400",2194886,"PK1","triamterene",0.541490081865,FALSE
"131401",2194895,"PSN1","triamterene",-0.166089023805,TRUE
"131402",2194902,"YAPC","triamterene",0.518297123873,FALSE
"131403",2194943,"PANC0813","triamterene",0.620731663283,FALSE
"131404",2194975,"PK45H","triamterene",0.657960601929,FALSE
"131405",2194999,"TCCPAN2","triamterene",0.144160389337,TRUE
"131406",2195006,"SNU410","triamterene",0.242580772204,TRUE
"131407",2195015,"BXPC3","triamterene",0.451212117012,FALSE
"131408",2195048,"PATU8902","triamterene",0.0985090920502,TRUE
"131409",2195049,"MIAPACA2","triamterene",0.738075953249,FALSE
"131410",2195080,"SUIT2","triamterene",-0.00438498555058,TRUE
"131445",2195900,"PATU8988S","doxorubicin",-1.22704999835,TRUE
"131446",2195901,"PATU8988T","doxorubicin",-6.0231389406,TRUE
"131447",2195909,"PANC0203","doxorubicin",-5.81255251435,TRUE
"131448",2195916,"PANC1005","doxorubicin",-2.60714588508,TRUE
"131449",2195922,"T3M4","doxorubicin",-2.51672971051,TRUE
"131450",2195928,"PANC0504","doxorubicin",NA,NA
"131451",2195934,"CAPAN2","doxorubicin",-2.37574194488,TRUE
"131452",2195936,"SU8686","doxorubicin",-1.88443357743,TRUE
"131453",2195939,"HUPT3","doxorubicin",-4.5081324477,TRUE
"131454",2195945,"CFPAC1","doxorubicin",-4.86688396513,TRUE
"131455",2195946,"PANC0327","doxorubicin",-2.99362429318,TRUE
"131456",2195952,"SW1990","doxorubicin",-2.69985080432,TRUE
"131457",2195956,"PANC1","doxorubicin",-1.84234124761,TRUE
"131458",2195962,"HS766T","doxorubicin",-1.89551085111,TRUE
"131459",2195971,"PK59","doxorubicin",-4.91124668404,TRUE
"131460",2195977,"HUPT4","doxorubicin",-4.54006116247,TRUE
"131461",2195981,"ASPC1","doxorubicin",-6.7503068849,TRUE
"131462",2195988,"PANC0403","doxorubicin",-4.52370475267,TRUE
"131463",2195991,"DANG","doxorubicin",-5.53757952664,TRUE
"131464",2196002,"KP4","doxorubicin",-4.36607463391,TRUE
"131465",2196003,"SNU213","doxorubicin",-5.05823363189,TRUE
"131466",2196006,"HPAC","doxorubicin",-3.98407758736,TRUE
"131467",2196014,"KP2","doxorubicin",-3.29796178306,TRUE
"131468",2196022,"PK1","doxorubicin",-5.3451559432,TRUE
"131469",2196031,"PSN1","doxorubicin",-4.15131997871,TRUE
"131470",2196038,"YAPC","doxorubicin",-2.25917773527,TRUE
"131471",2196079,"PANC0813","doxorubicin",-5.21780114536,TRUE
"131472",2196111,"PK45H","doxorubicin",-4.33991604931,TRUE
"131473",2196135,"TCCPAN2","doxorubicin",-4.25779638767,TRUE
"131474",2196142,"SNU410","doxorubicin",-2.79539386548,TRUE
"131475",2196151,"BXPC3","doxorubicin",-1.40321347903,TRUE
"131476",2196184,"PATU8902","doxorubicin",-3.31851054646,TRUE
"131477",2196185,"MIAPACA2","doxorubicin",-3.03820630802,TRUE
"131478",2196216,"SUIT2","doxorubicin",-0.195566107633,TRUE
"131785",2201580,"PATU8988S","mycophenolate-mofetil",-1.0462289943,TRUE
"131786",2201581,"PATU8988T","mycophenolate-mofetil",-0.499390699103,TRUE
"131787",2201589,"PANC0203","mycophenolate-mofetil",-1.00947620587,TRUE
"131788",2201596,"PANC1005","mycophenolate-mofetil",-0.748586102235,TRUE
"131789",2201602,"T3M4","mycophenolate-mofetil",-0.784743589509,TRUE
"131790",2201608,"PANC0504","mycophenolate-mofetil",NA,NA
"131791",2201614,"CAPAN2","mycophenolate-mofetil",-0.232880072639,TRUE
"131792",2201616,"SU8686","mycophenolate-mofetil",-0.923621169977,TRUE
"131793",2201619,"HUPT3","mycophenolate-mofetil",0.367164613142,FALSE
"131794",2201625,"CFPAC1","mycophenolate-mofetil",-2.30169619492,TRUE
"131795",2201626,"PANC0327","mycophenolate-mofetil",0.14340400409,TRUE
"131796",2201632,"SW1990","mycophenolate-mofetil",-0.645792068832,TRUE
"131797",2201636,"PANC1","mycophenolate-mofetil",-0.204891424121,TRUE
"131798",2201642,"HS766T","mycophenolate-mofetil",-0.427149589098,TRUE
"131799",2201651,"PK59","mycophenolate-mofetil",-2.46817526092,TRUE
"131800",2201657,"HUPT4","mycophenolate-mofetil",-2.31567276707,TRUE
"131801",2201661,"ASPC1","mycophenolate-mofetil",-0.555615851124,TRUE
"131802",2201668,"PANC0403","mycophenolate-mofetil",-1.10371746989,TRUE
"131803",2201671,"DANG","mycophenolate-mofetil",-1.53804507501,TRUE
"131804",2201682,"KP4","mycophenolate-mofetil",-0.952084431302,TRUE
"131805",2201683,"SNU213","mycophenolate-mofetil",-0.159173720536,TRUE
"131806",2201686,"HPAC","mycophenolate-mofetil",-1.6258134178,TRUE
"131807",2201694,"KP2","mycophenolate-mofetil",1.39166149527,FALSE
"131808",2201702,"PK1","mycophenolate-mofetil",-1.68670466502,TRUE
"131809",2201711,"PSN1","mycophenolate-mofetil",-2.45594154952,TRUE
"131810",2201718,"YAPC","mycophenolate-mofetil",-1.76393284889,TRUE
"131811",2201759,"PANC0813","mycophenolate-mofetil",0.603778401053,FALSE
"131812",2201791,"PK45H","mycophenolate-mofetil",0.186447721682,TRUE
"131813",2201815,"TCCPAN2","mycophenolate-mofetil",0.271150195542,TRUE
"131814",2201822,"SNU410","mycophenolate-mofetil",1.47255703597,FALSE
"131815",2201831,"BXPC3","mycophenolate-mofetil",0.467301673013,FALSE
"131816",2201864,"PATU8902","mycophenolate-mofetil",-1.89678508255,TRUE
"131817",2201865,"MIAPACA2","mycophenolate-mofetil",-1.30488431218,TRUE
"131818",2201896,"SUIT2","mycophenolate-mofetil",-0.426143495096,TRUE
"138143",2307796,"PATU8988S","theophylline",-0.777976157913,TRUE
"138144",2307797,"PATU8988T","theophylline",-0.620211222021,TRUE
"138145",2307805,"PANC0203","theophylline",0.0386449541933,TRUE
"138146",2307812,"PANC1005","theophylline",-0.00869713290897,TRUE
"138147",2307818,"T3M4","theophylline",0.202619619492,TRUE
"138148",2307824,"PANC0504","theophylline",0.659138729874,FALSE
"138149",2307830,"CAPAN2","theophylline",0.12288431435,TRUE
"138150",2307832,"SU8686","theophylline",0.0615255535199,TRUE
"138151",2307835,"HUPT3","theophylline",0.154136359181,TRUE
"138152",2307841,"CFPAC1","theophylline",-0.933534037027,TRUE
"138153",2307842,"PANC0327","theophylline",-1.09941176911,TRUE
"138154",2307848,"SW1990","theophylline",-0.639849521764,TRUE
"138155",2307852,"PANC1","theophylline",-0.0910628283389,TRUE
"138156",2307858,"HS766T","theophylline",0.443869745728,FALSE
"138157",2307867,"PK59","theophylline",0.316227999079,FALSE
"138158",2307873,"HUPT4","theophylline",0.302304114733,FALSE
"138159",2307877,"ASPC1","theophylline",-0.618830566782,TRUE
"138160",2307884,"PANC0403","theophylline",-0.10529011434,TRUE
"138161",2307887,"DANG","theophylline",-0.133745452067,TRUE
"138162",2307898,"KP4","theophylline",0.155790823976,TRUE
"138163",2307899,"SNU213","theophylline",0.163456755172,TRUE
"138164",2307902,"HPAC","theophylline",-0.963615655027,TRUE
"138165",2307910,"KP2","theophylline",-0.712717689364,TRUE
"138166",2307918,"PK1","theophylline",-0.212707090785,TRUE
"138167",2307927,"PSN1","theophylline",-1.32804708558,TRUE
"138168",2307934,"YAPC","theophylline",-0.0374436624746,TRUE
"138169",2307975,"PANC0813","theophylline",-0.9183210326,TRUE
"138170",2308007,"PK45H","theophylline",0.127630723772,TRUE
"138171",2308031,"TCCPAN2","theophylline",-1.34544963817,TRUE
"138172",2308038,"SNU410","theophylline",0.35141432497,FALSE
"138173",2308047,"BXPC3","theophylline",0.151835219683,TRUE
"138174",2308080,"PATU8902","theophylline",-0.140211293362,TRUE
"138175",2308081,"MIAPACA2","theophylline",-0.0184771215797,TRUE
"138176",2308112,"SUIT2","theophylline",-0.429237729675,TRUE
"141271",2360052,"PATU8988S","dexamethasone",0.228897104007,TRUE
"141272",2360053,"PATU8988T","dexamethasone",0.174586010191,TRUE
"141273",2360061,"PANC0203","dexamethasone",0.0431606145995,TRUE
"141274",2360068,"PANC1005","dexamethasone",0.173346393429,TRUE
"141275",2360074,"T3M4","dexamethasone",-0.12635962922,TRUE
"141276",2360080,"PANC0504","dexamethasone",0.5489780495,FALSE
"141277",2360086,"CAPAN2","dexamethasone",0.0721470750971,TRUE
"141278",2360088,"SU8686","dexamethasone",-0.0236150248353,TRUE
"141279",2360091,"HUPT3","dexamethasone",-0.0223499301215,TRUE
"141280",2360097,"CFPAC1","dexamethasone",0.357501251852,FALSE
"141281",2360098,"PANC0327","dexamethasone",0.97245406802,FALSE
"141282",2360104,"SW1990","dexamethasone",0.169684522053,TRUE
"141283",2360108,"PANC1","dexamethasone",0.161802863419,TRUE
"141284",2360114,"HS766T","dexamethasone",-0.397915319399,TRUE
"141285",2360123,"PK59","dexamethasone",-0.267560314374,TRUE
"141286",2360129,"HUPT4","dexamethasone",0.121748482332,TRUE
"141287",2360133,"ASPC1","dexamethasone",-0.790653249942,TRUE
"141288",2360140,"PANC0403","dexamethasone",-0.557156298662,TRUE
"141289",2360143,"DANG","dexamethasone",0.318055897274,FALSE
"141290",2360154,"KP4","dexamethasone",-0.276686744128,TRUE
"141291",2360155,"SNU213","dexamethasone",0.182567932118,TRUE
"141292",2360158,"HPAC","dexamethasone",0.224486178143,TRUE
"141293",2360166,"KP2","dexamethasone",0.248715508423,TRUE
"141294",2360174,"PK1","dexamethasone",0.325193405758,FALSE
"141295",2360183,"PSN1","dexamethasone",0.0116154047464,TRUE
"141296",2360190,"YAPC","dexamethasone",0.02571463015,TRUE
"141297",2360231,"PANC0813","dexamethasone",-0.0449805728395,TRUE
"141298",2360263,"PK45H","dexamethasone",0.146393993915,TRUE
"141299",2360287,"TCCPAN2","dexamethasone",0.0193041971385,TRUE
"141300",2360294,"SNU410","dexamethasone",0.208031290129,TRUE
"141301",2360303,"BXPC3","dexamethasone",0.397981909253,FALSE
"141302",2360336,"PATU8902","dexamethasone",-0.0981215519545,TRUE
"141303",2360337,"MIAPACA2","dexamethasone",-0.247285356971,TRUE
"141304",2360368,"SUIT2","dexamethasone",-0.318867418908,TRUE
