"","Var1","Var2","log_fold_change","Sensitive"
"1431111","NCIH441","ritonavir",-0.919379233856,TRUE
"1431126","NCIH1355","ritonavir",-0.897977748355,TRUE
"1431127","HCC44","ritonavir",-0.499690523663,TRUE
"1431133","SW1573","ritonavir",-0.273976461746,TRUE
"1431137","A549","ritonavir",-0.866283144624,TRUE
"1431151","EKVX","ritonavir",0.170127880661,TRUE
"1431165","NCIH1838","ritonavir",-0.272770891426,TRUE
"1431173","NCIH1623","ritonavir",-0.413003581609,TRUE
"1431185","NCIH1648","ritonavir",-1.13667983874,TRUE
"1431189","RERFLCAD2","ritonavir",-0.103735622282,TRUE
"1431194","NCIH2023","ritonavir",0.845969753127,FALSE
"1431197","NCIH2126","ritonavir",-0.141498438108,TRUE
"1431198","LXF289","ritonavir",-0.18109335076,TRUE
"1431200","RERFLCAD1","ritonavir",0.217560265423,TRUE
"1431227","NCIH322","ritonavir",-0.394394450098,TRUE
"1431230","NCIH2087","ritonavir",0.0365541960814,TRUE
"1431233","NCIH1373","ritonavir",-0.29875821077,TRUE
"1431238","NCIH1435","ritonavir",-0.575056347399,TRUE
"1431244","NCIH358","ritonavir",-0.160610390993,TRUE
"1431249","NCIH1568","ritonavir",-0.607569827167,TRUE
"1431251","NCIH2347","ritonavir",-1.13205496622,TRUE
"1431260","NCIH2009","ritonavir",-0.296574672546,TRUE
"1431261","NCIH1793","ritonavir",-0.429014480767,TRUE
"1431264","NCIH1563","ritonavir",0.281224285397,TRUE
"1431265","NCIH1651","ritonavir",-0.237367826155,TRUE
"1431271","NCIH23","ritonavir",-0.643916163571,TRUE
"1431280","NCIH1573","ritonavir",0.265440846333,TRUE
"1431294","NCIH650","ritonavir",0.595949501562,FALSE
"1459197","HCC827","clomipramine",0.185040832758,TRUE
"1459203","NCIH1693","clomipramine",-0.402304517846,TRUE
"1459208","PC14","clomipramine",-0.0213616544746,TRUE
"1459209","NCIH1650","clomipramine",-0.0895948298994,TRUE
"1459221","RERFLCMS","clomipramine",0.179270715659,TRUE
"1459222","HCC4006","clomipramine",-0.638363524724,TRUE
"1459258","CORL105","clomipramine",-0.372531549775,TRUE
"1459328","SKLU1","clomipramine",-0.760346711357,TRUE
"1459329","NCIH2122","clomipramine",-0.424929634079,TRUE
"1459345","NCIH522","clomipramine",0.358495916276,FALSE
"1459380","NCIH1944","clomipramine",-0.283541683237,TRUE
"1459382","NCIH838","clomipramine",-0.48768364232,TRUE
"1459402","NCIH2228","clomipramine",0.186585936148,TRUE
"1459427","RERFLCKJ","clomipramine",0.259455978044,TRUE
"1459436","NCIH1792","clomipramine",0.130079911957,TRUE
"1459448","NCIH2030","clomipramine",-0.145864140368,TRUE
"1459451","ABC1","clomipramine",-0.268633025609,TRUE
"1459469","HCC78","clomipramine",-0.726007245628,TRUE
"1459481","NCIH1975","clomipramine",-0.283599720475,TRUE
"1459482","NCIH1437","clomipramine",-1.23613152678,TRUE
"1459483","NCIH2073","clomipramine",0.215310302682,TRUE
"1459511","NCIH441","clomipramine",-0.805194382743,TRUE
"1459526","NCIH1355","clomipramine",0.310935961439,FALSE
"1459527","HCC44","clomipramine",-0.510845892289,TRUE
"1459533","SW1573","clomipramine",0.00804158608762,TRUE
"1459537","A549","clomipramine",-0.228169997155,TRUE
"1459551","EKVX","clomipramine",-0.0875662491746,TRUE
"1459565","NCIH1838","clomipramine",0.514398750605,FALSE
"1459573","NCIH1623","clomipramine",-0.211322077952,TRUE
"1459585","NCIH1648","clomipramine",-0.0901348344298,TRUE
"1459589","RERFLCAD2","clomipramine",0.496871000711,FALSE
"1459594","NCIH2023","clomipramine",-0.00589493112366,TRUE
"1459597","NCIH2126","clomipramine",-0.00299982120585,TRUE
"1459598","LXF289","clomipramine",0.254415434861,TRUE
"1459600","RERFLCAD1","clomipramine",-0.219084738792,TRUE
"1459627","NCIH322","clomipramine",-0.00686927494086,TRUE
"1459630","NCIH2087","clomipramine",-0.56617420052,TRUE
"1459633","NCIH1373","clomipramine",-0.623832861284,TRUE
"1459638","NCIH1435","clomipramine",0.577581866358,FALSE
"1459644","NCIH358","clomipramine",-0.0579720595419,TRUE
"1459649","NCIH1568","clomipramine",-0.570344297851,TRUE
"1459651","NCIH2347","clomipramine",-0.365772471242,TRUE
"1459660","NCIH2009","clomipramine",-0.468720462327,TRUE
"1459661","NCIH1793","clomipramine",-0.149710083172,TRUE
"1459664","NCIH1563","clomipramine",-0.458719263917,TRUE
"1459665","NCIH1651","clomipramine",-0.859888003524,TRUE
"1459671","NCIH23","clomipramine",-0.327455744399,TRUE
"1459680","NCIH1573","clomipramine",0.534432977566,FALSE
"1459694","NCIH650","clomipramine",0.187903189016,TRUE
"1718205","HCC827","moxifloxacin",-0.478165110364,TRUE
"1718211","NCIH1693","moxifloxacin",0.336759198617,FALSE
"1718216","PC14","moxifloxacin",0.167561662381,TRUE
"1718217","NCIH1650","moxifloxacin",-0.0314013625532,TRUE
"1718229","RERFLCMS","moxifloxacin",-0.734832798684,TRUE
"1718230","HCC4006","moxifloxacin",-0.813932906441,TRUE
"1718266","CORL105","moxifloxacin",-0.00728308797911,TRUE
"1718336","SKLU1","moxifloxacin",0.252662872764,TRUE
"1718337","NCIH2122","moxifloxacin",-0.245080951347,TRUE
"1718353","NCIH522","moxifloxacin",-0.0358576836894,TRUE
"1718388","NCIH1944","moxifloxacin",0.158999358546,TRUE
"1718390","NCIH838","moxifloxacin",-0.195027073982,TRUE
"1718410","NCIH2228","moxifloxacin",-0.159912339608,TRUE
"1718435","RERFLCKJ","moxifloxacin",-0.7072911783,TRUE
"1718444","NCIH1792","moxifloxacin",-0.46020825303,TRUE
"1718456","NCIH2030","moxifloxacin",-0.0181460902426,TRUE
"1718459","ABC1","moxifloxacin",-0.607573470838,TRUE
"1718477","HCC78","moxifloxacin",0.166314096824,TRUE
"1718489","NCIH1975","moxifloxacin",-0.152195035559,TRUE
"1718490","NCIH1437","moxifloxacin",0.361042279572,FALSE
"1718491","NCIH2073","moxifloxacin",-0.0570728142508,TRUE
"1718519","NCIH441","moxifloxacin",-0.471148833477,TRUE
"1718534","NCIH1355","moxifloxacin",-0.587494580564,TRUE
"1718535","HCC44","moxifloxacin",0.34790941114,FALSE
"1718541","SW1573","moxifloxacin",-0.115323638556,TRUE
"1718545","A549","moxifloxacin",0.0719344418986,TRUE
"1718559","EKVX","moxifloxacin",0.034309319171,TRUE
"1718573","NCIH1838","moxifloxacin",-0.673343025698,TRUE
"1718581","NCIH1623","moxifloxacin",NA,NA
"1718593","NCIH1648","moxifloxacin",0.00216258093137,TRUE
"1718597","RERFLCAD2","moxifloxacin",-0.852827498149,TRUE
"1718602","NCIH2023","moxifloxacin",0.517212244274,FALSE
"1718605","NCIH2126","moxifloxacin",0.178273083482,TRUE
"1718606","LXF289","moxifloxacin",0.137691525266,TRUE
"1718608","RERFLCAD1","moxifloxacin",-0.447050771505,TRUE
"1718635","NCIH322","moxifloxacin",0.272425570428,TRUE
"1718638","NCIH2087","moxifloxacin",0.0548824330435,TRUE
"1718641","NCIH1373","moxifloxacin",0.0567205791367,TRUE
"1718646","NCIH1435","moxifloxacin",-0.16331444026,TRUE
"1718652","NCIH358","moxifloxacin",0.0707361738721,TRUE
"1718657","NCIH1568","moxifloxacin",-0.463739387451,TRUE
"1718659","NCIH2347","moxifloxacin",0.0596566103638,TRUE
"1718668","NCIH2009","moxifloxacin",0.0012420845483,TRUE
"1718669","NCIH1793","moxifloxacin",-0.100718963557,TRUE
"1718672","NCIH1563","moxifloxacin",-0.366029864677,TRUE
"1718673","NCIH1651","moxifloxacin",-0.614422248037,TRUE
"1718679","NCIH23","moxifloxacin",0.405463838319,FALSE
"1718688","NCIH1573","moxifloxacin",0.61017931188,FALSE
"1718702","NCIH650","moxifloxacin",-0.36864881378,TRUE
"1926661","HCC827","triamcinolone",-0.905311361726,TRUE
"1926667","NCIH1693","triamcinolone",-0.1676655481,TRUE
"1926672","PC14","triamcinolone",-0.334374501369,TRUE
"1926673","NCIH1650","triamcinolone",0.259248114623,TRUE
"1926685","RERFLCMS","triamcinolone",-0.130487274958,TRUE
"1926686","HCC4006","triamcinolone",-0.441213035783,TRUE
"1926722","CORL105","triamcinolone",-0.330294183608,TRUE
"1926792","SKLU1","triamcinolone",-0.492651911843,TRUE
"1926793","NCIH2122","triamcinolone",-2.44923008667,TRUE
"1926809","NCIH522","triamcinolone",0.490789883878,FALSE
"1926844","NCIH1944","triamcinolone",-0.464485022528,TRUE
"1926846","NCIH838","triamcinolone",NA,NA
"1926866","NCIH2228","triamcinolone",-0.00580452617189,TRUE
"1926891","RERFLCKJ","triamcinolone",0.841764228737,FALSE
"1926900","NCIH1792","triamcinolone",-0.041551799113,TRUE
"1926912","NCIH2030","triamcinolone",-0.212001421865,TRUE
"1926915","ABC1","triamcinolone",0.307813173547,FALSE
"1926933","HCC78","triamcinolone",-0.381663550833,TRUE
"1926945","NCIH1975","triamcinolone",-0.152160383865,TRUE
"1926946","NCIH1437","triamcinolone",NA,NA
"1926947","NCIH2073","triamcinolone",1.12840196181,FALSE
"1926975","NCIH441","triamcinolone",-1.35207513494,TRUE
"1926990","NCIH1355","triamcinolone",0.828431850048,FALSE
"1926991","HCC44","triamcinolone",NA,NA
"1926997","SW1573","triamcinolone",-0.74043638692,TRUE
"1927001","A549","triamcinolone",-0.277148875257,TRUE
"1927015","EKVX","triamcinolone",-0.391624650524,TRUE
"1927029","NCIH1838","triamcinolone",1.14187550568,FALSE
"1927037","NCIH1623","triamcinolone",0.00909386366602,TRUE
"1927049","NCIH1648","triamcinolone",0.451882480955,FALSE
"1927053","RERFLCAD2","triamcinolone",0.333525914036,FALSE
"1927058","NCIH2023","triamcinolone",-0.652675260984,TRUE
"1927061","NCIH2126","triamcinolone",-0.204779347447,TRUE
"1927062","LXF289","triamcinolone",-0.143383789297,TRUE
"1927064","RERFLCAD1","triamcinolone",-0.0207134037459,TRUE
"1927091","NCIH322","triamcinolone",-0.368414566862,TRUE
"1927094","NCIH2087","triamcinolone",-0.143934933865,TRUE
"1927097","NCIH1373","triamcinolone",-1.64427746385,TRUE
"1927102","NCIH1435","triamcinolone",-0.823968024956,TRUE
"1927108","NCIH358","triamcinolone",0.072578718424,TRUE
"1927113","NCIH1568","triamcinolone",-1.9498935685,TRUE
"1927115","NCIH2347","triamcinolone",-0.231280694588,TRUE
"1927124","NCIH2009","triamcinolone",-0.30066974772,TRUE
"1927125","NCIH1793","triamcinolone",NA,NA
"1927128","NCIH1563","triamcinolone",0.355145192227,FALSE
"1927129","NCIH1651","triamcinolone",-0.0154980829675,TRUE
"1927135","NCIH23","triamcinolone",-0.462482572005,TRUE
"1927144","NCIH1573","triamcinolone",0.0502859482282,TRUE
"1927158","NCIH650","triamcinolone",-0.672601299711,TRUE
"1927229","HCC827","triamcinolone",-0.103652666887,TRUE
"1927235","NCIH1693","triamcinolone",0.381721591094,FALSE
"1927240","PC14","triamcinolone",-0.220858384994,TRUE
"1927241","NCIH1650","triamcinolone",-0.168543195439,TRUE
"1927253","RERFLCMS","triamcinolone",-0.317592080874,TRUE
"1927254","HCC4006","triamcinolone",-0.0868600229136,TRUE
"1927290","CORL105","triamcinolone",-0.192469054757,TRUE
"1927360","SKLU1","triamcinolone",0.494319648328,FALSE
"1927361","NCIH2122","triamcinolone",-1.51223898785,TRUE
"1927377","NCIH522","triamcinolone",0.297759541924,TRUE
"1927412","NCIH1944","triamcinolone",0.235078343371,TRUE
"1927414","NCIH838","triamcinolone",0.245416715956,TRUE
"1927434","NCIH2228","triamcinolone",-0.729681566119,TRUE
"1927459","RERFLCKJ","triamcinolone",0.337335055115,FALSE
"1927468","NCIH1792","triamcinolone",-0.785057938228,TRUE
"1927480","NCIH2030","triamcinolone",0.233930816887,TRUE
"1927483","ABC1","triamcinolone",0.00541931868234,TRUE
"1927501","HCC78","triamcinolone",-0.262719362545,TRUE
"1927513","NCIH1975","triamcinolone",0.116932885682,TRUE
"1927514","NCIH1437","triamcinolone",0.489589325523,FALSE
"1927515","NCIH2073","triamcinolone",-0.647634253444,TRUE
"1927543","NCIH441","triamcinolone",-0.0319671158269,TRUE
"1927558","NCIH1355","triamcinolone",0.905569710197,FALSE
"1927559","HCC44","triamcinolone",0.385276585629,FALSE
"1927565","SW1573","triamcinolone",0.197571128807,TRUE
"1927569","A549","triamcinolone",0.30014403723,FALSE
"1927583","EKVX","triamcinolone",-0.295797182082,TRUE
"1927597","NCIH1838","triamcinolone",0.823981508491,FALSE
"1927605","NCIH1623","triamcinolone",NA,NA
"1927617","NCIH1648","triamcinolone",0.921802490626,FALSE
"1927621","RERFLCAD2","triamcinolone",-0.147423980235,TRUE
"1927626","NCIH2023","triamcinolone",-0.174454746694,TRUE
"1927629","NCIH2126","triamcinolone",0.465548626711,FALSE
"1927630","LXF289","triamcinolone",0.277283068274,TRUE
"1927632","RERFLCAD1","triamcinolone",0.0155297959046,TRUE
"1927659","NCIH322","triamcinolone",0.131321892094,TRUE
"1927662","NCIH2087","triamcinolone",-0.277189281151,TRUE
"1927665","NCIH1373","triamcinolone",-0.269500255555,TRUE
"1927670","NCIH1435","triamcinolone",0.603836471356,FALSE
"1927676","NCIH358","triamcinolone",0.174701954419,TRUE
"1927681","NCIH1568","triamcinolone",-0.680535863363,TRUE
"1927683","NCIH2347","triamcinolone",-0.692412700661,TRUE
"1927692","NCIH2009","triamcinolone",0.0511565657779,TRUE
"1927693","NCIH1793","triamcinolone",-0.40863239973,TRUE
"1927696","NCIH1563","triamcinolone",-0.0180487659771,TRUE
"1927697","NCIH1651","triamcinolone",0.0962721973883,TRUE
"1927703","NCIH23","triamcinolone",-0.27505923403,TRUE
"1927712","NCIH1573","triamcinolone",-0.281356328177,TRUE
"1927726","NCIH650","triamcinolone",-0.370576284645,TRUE
"1940293","HCC827","mebendazole",-1.01736067083,TRUE
"1940299","NCIH1693","mebendazole",-0.371006919031,TRUE
"1940304","PC14","mebendazole",-4.82589697379,TRUE
"1940305","NCIH1650","mebendazole",-2.12914304761,TRUE
"1940317","RERFLCMS","mebendazole",-1.98242952044,TRUE
"1940318","HCC4006","mebendazole",-0.0837513663499,TRUE
"1940354","CORL105","mebendazole",-1.02604690126,TRUE
"1940424","SKLU1","mebendazole",0.0393533867953,TRUE
"1940425","NCIH2122","mebendazole",-2.67189098674,TRUE
"1940441","NCIH522","mebendazole",-0.879947752529,TRUE
"1940476","NCIH1944","mebendazole",-1.71953263432,TRUE
"1940478","NCIH838","mebendazole",-0.67579447958,TRUE
"1940498","NCIH2228","mebendazole",-1.3815944656,TRUE
"1940523","RERFLCKJ","mebendazole",-3.20465593007,TRUE
"1940532","NCIH1792","mebendazole",-1.46891816344,TRUE
"1940544","NCIH2030","mebendazole",-0.833758881301,TRUE
"1940547","ABC1","mebendazole",-2.6436869556,TRUE
"1940565","HCC78","mebendazole",-0.792612825466,TRUE
"1940577","NCIH1975","mebendazole",-1.85135342443,TRUE
"1940578","NCIH1437","mebendazole",-2.66671896932,TRUE
"1940579","NCIH2073","mebendazole",-0.478436047327,TRUE
"1940607","NCIH441","mebendazole",-0.285554379813,TRUE
"1940622","NCIH1355","mebendazole",-0.957649829354,TRUE
"1940623","HCC44","mebendazole",-1.34319839722,TRUE
"1940629","SW1573","mebendazole",-0.240094678527,TRUE
"1940633","A549","mebendazole",-1.13717751153,TRUE
"1940647","EKVX","mebendazole",-0.537466172903,TRUE
"1940661","NCIH1838","mebendazole",0.612743634158,FALSE
"1940669","NCIH1623","mebendazole",-1.59658596755,TRUE
"1940681","NCIH1648","mebendazole",-1.56321775672,TRUE
"1940685","RERFLCAD2","mebendazole",-0.194219505615,TRUE
"1940690","NCIH2023","mebendazole",-0.399169060031,TRUE
"1940693","NCIH2126","mebendazole",-1.44964785396,TRUE
"1940694","LXF289","mebendazole",-0.789672466881,TRUE
"1940696","RERFLCAD1","mebendazole",-0.3517130008,TRUE
"1940723","NCIH322","mebendazole",-0.319497488775,TRUE
"1940726","NCIH2087","mebendazole",-2.15210610733,TRUE
"1940729","NCIH1373","mebendazole",-0.602537279709,TRUE
"1940734","NCIH1435","mebendazole",0.646485410828,FALSE
"1940740","NCIH358","mebendazole",-0.30809730851,TRUE
"1940745","NCIH1568","mebendazole",-2.30433274092,TRUE
"1940747","NCIH2347","mebendazole",-2.85103472,TRUE
"1940756","NCIH2009","mebendazole",-1.37241137346,TRUE
"1940757","NCIH1793","mebendazole",-0.651214724893,TRUE
"1940760","NCIH1563","mebendazole",0.770370529892,FALSE
"1940761","NCIH1651","mebendazole",0.0132067484979,TRUE
"1940767","NCIH23","mebendazole",-4.16417981863,TRUE
"1940776","NCIH1573","mebendazole",-1.69743041453,TRUE
"1940790","NCIH650","mebendazole",-1.66176455022,TRUE
"2111829","HCC827","phenelzine",NA,NA
"2111835","NCIH1693","phenelzine",-0.0429071952679,TRUE
"2111840","PC14","phenelzine",0.266160257607,TRUE
"2111841","NCIH1650","phenelzine",0.0585331569902,TRUE
"2111853","RERFLCMS","phenelzine",0.015855225541,TRUE
"2111854","HCC4006","phenelzine",-0.669906001934,TRUE
"2111890","CORL105","phenelzine",0.0634648458734,TRUE
"2111960","SKLU1","phenelzine",-0.572909372961,TRUE
"2111961","NCIH2122","phenelzine",-0.122580794658,TRUE
"2111977","NCIH522","phenelzine",0.182894612768,TRUE
"2112012","NCIH1944","phenelzine",-0.349776700427,TRUE
"2112014","NCIH838","phenelzine",-0.405886810861,TRUE
"2112034","NCIH2228","phenelzine",-0.103454988125,TRUE
"2112059","RERFLCKJ","phenelzine",0.261991653575,TRUE
"2112068","NCIH1792","phenelzine",-0.169009581406,TRUE
"2112080","NCIH2030","phenelzine",-0.398065819692,TRUE
"2112083","ABC1","phenelzine",-0.0461764587847,TRUE
"2112101","HCC78","phenelzine",-1.08435789709,TRUE
"2112113","NCIH1975","phenelzine",-0.00974166768454,TRUE
"2112114","NCIH1437","phenelzine",-0.525036704525,TRUE
"2112115","NCIH2073","phenelzine",-0.0353794248806,TRUE
"2112143","NCIH441","phenelzine",-1.48678833428,TRUE
"2112158","NCIH1355","phenelzine",-0.591889384749,TRUE
"2112159","HCC44","phenelzine",-0.453368462191,TRUE
"2112165","SW1573","phenelzine",-0.433050619604,TRUE
"2112169","A549","phenelzine",-0.311992013665,TRUE
"2112183","EKVX","phenelzine",-0.646985395319,TRUE
"2112197","NCIH1838","phenelzine",-0.0460406954178,TRUE
"2112205","NCIH1623","phenelzine",-1.21815352732,TRUE
"2112217","NCIH1648","phenelzine",-1.18731856029,TRUE
"2112221","RERFLCAD2","phenelzine",-0.336658413462,TRUE
"2112226","NCIH2023","phenelzine",0.0170242906776,TRUE
"2112229","NCIH2126","phenelzine",-0.533275416325,TRUE
"2112230","LXF289","phenelzine",-0.191317889667,TRUE
"2112232","RERFLCAD1","phenelzine",-0.812901755434,TRUE
"2112259","NCIH322","phenelzine",NA,NA
"2112262","NCIH2087","phenelzine",-0.137548187764,TRUE
"2112265","NCIH1373","phenelzine",-0.555656486187,TRUE
"2112270","NCIH1435","phenelzine",-0.239110911575,TRUE
"2112276","NCIH358","phenelzine",NA,NA
"2112281","NCIH1568","phenelzine",-0.439089567256,TRUE
"2112283","NCIH2347","phenelzine",-0.490249745928,TRUE
"2112292","NCIH2009","phenelzine",0.0522017502571,TRUE
"2112293","NCIH1793","phenelzine",-0.80212282777,TRUE
"2112296","NCIH1563","phenelzine",-0.582337881615,TRUE
"2112297","NCIH1651","phenelzine",-0.702371572926,TRUE
"2112303","NCIH23","phenelzine",-0.758538667426,TRUE
"2112312","NCIH1573","phenelzine",NA,NA
"2112326","NCIH650","phenelzine",-0.585281501066,TRUE
"2198165","HCC827","lomitapide",0.534401399031,FALSE
"2198171","NCIH1693","lomitapide",-0.822092442374,TRUE
"2198176","PC14","lomitapide",-0.0605633042398,TRUE
"2198177","NCIH1650","lomitapide",0.0196843557199,TRUE
"2198189","RERFLCMS","lomitapide",0.363720070845,FALSE
"2198190","HCC4006","lomitapide",NA,NA
"2198226","CORL105","lomitapide",-0.00864140865197,TRUE
"2198296","SKLU1","lomitapide",NA,NA
"2198297","NCIH2122","lomitapide",-0.257935793759,TRUE
"2198313","NCIH522","lomitapide",NA,NA
"2198348","NCIH1944","lomitapide",-0.523298230905,TRUE
"2198350","NCIH838","lomitapide",0.28946227678,TRUE
"2198370","NCIH2228","lomitapide",0.227271247103,TRUE
"2198395","RERFLCKJ","lomitapide",0.976205348986,FALSE
"2198404","NCIH1792","lomitapide",0.981295280725,FALSE
"2198416","NCIH2030","lomitapide",0.0288459433209,TRUE
"2198419","ABC1","lomitapide",-0.417470925241,TRUE
"2198437","HCC78","lomitapide",0.120549840171,TRUE
"2198449","NCIH1975","lomitapide",-0.153650525347,TRUE
"2198450","NCIH1437","lomitapide",-0.554616303567,TRUE
"2198451","NCIH2073","lomitapide",0.429479330772,FALSE
"2198479","NCIH441","lomitapide",0.342929580041,FALSE
"2198494","NCIH1355","lomitapide",0.607271720941,FALSE
"2198495","HCC44","lomitapide",0.239717655358,TRUE
"2198501","SW1573","lomitapide",0.459130530208,FALSE
"2198505","A549","lomitapide",0.00867237445981,TRUE
"2198519","EKVX","lomitapide",0.274387043564,TRUE
"2198533","NCIH1838","lomitapide",NA,NA
"2198541","NCIH1623","lomitapide",-0.333277259329,TRUE
"2198553","NCIH1648","lomitapide",-0.162775887775,TRUE
"2198557","RERFLCAD2","lomitapide",0.603748327639,FALSE
"2198562","NCIH2023","lomitapide",-0.427172779956,TRUE
"2198565","NCIH2126","lomitapide",0.42119227743,FALSE
"2198566","LXF289","lomitapide",0.725231058465,FALSE
"2198568","RERFLCAD1","lomitapide",0.107224439171,TRUE
"2198595","NCIH322","lomitapide",0.667287696526,FALSE
"2198598","NCIH2087","lomitapide",0.765888580926,FALSE
"2198601","NCIH1373","lomitapide",0.263870180218,TRUE
"2198606","NCIH1435","lomitapide",-0.156255955995,TRUE
"2198612","NCIH358","lomitapide",-0.621469359651,TRUE
"2198617","NCIH1568","lomitapide",-0.856435939928,TRUE
"2198619","NCIH2347","lomitapide",-0.27384290584,TRUE
"2198628","NCIH2009","lomitapide",0.4436918997,FALSE
"2198629","NCIH1793","lomitapide",0.233584863658,TRUE
"2198632","NCIH1563","lomitapide",NA,NA
"2198633","NCIH1651","lomitapide",0.545461624398,FALSE
"2198639","NCIH23","lomitapide",0.130434562118,TRUE
"2198648","NCIH1573","lomitapide",NA,NA
"2198662","NCIH650","lomitapide",-0.274431622495,TRUE
"2207253","HCC827","zaleplon",-0.955310144064,TRUE
"2207259","NCIH1693","zaleplon",-1.11455062691,TRUE
"2207264","PC14","zaleplon",-1.62338325372,TRUE
"2207265","NCIH1650","zaleplon",-1.3258383727,TRUE
"2207277","RERFLCMS","zaleplon",-2.11427758951,TRUE
"2207278","HCC4006","zaleplon",-1.58832091051,TRUE
"2207314","CORL105","zaleplon",-0.765765237665,TRUE
"2207384","SKLU1","zaleplon",-1.04950791563,TRUE
"2207385","NCIH2122","zaleplon",-0.814083707172,TRUE
"2207401","NCIH522","zaleplon",-0.121243738493,TRUE
"2207436","NCIH1944","zaleplon",-1.47844369712,TRUE
"2207438","NCIH838","zaleplon",-1.53508109013,TRUE
"2207458","NCIH2228","zaleplon",-1.25442437563,TRUE
"2207483","RERFLCKJ","zaleplon",-1.2048635285,TRUE
"2207492","NCIH1792","zaleplon",-1.47365275938,TRUE
"2207504","NCIH2030","zaleplon",-1.2256448381,TRUE
"2207507","ABC1","zaleplon",-1.2371278554,TRUE
"2207525","HCC78","zaleplon",-1.52507965026,TRUE
"2207537","NCIH1975","zaleplon",-0.649139929684,TRUE
"2207538","NCIH1437","zaleplon",-1.43707939505,TRUE
"2207539","NCIH2073","zaleplon",-0.785141039019,TRUE
"2207567","NCIH441","zaleplon",-0.321487981587,TRUE
"2207582","NCIH1355","zaleplon",-1.07984701564,TRUE
"2207583","HCC44","zaleplon",-1.49212293663,TRUE
"2207589","SW1573","zaleplon",-0.667672011543,TRUE
"2207593","A549","zaleplon",-1.88851953616,TRUE
"2207607","EKVX","zaleplon",-1.33124324389,TRUE
"2207621","NCIH1838","zaleplon",-2.2774474409,TRUE
"2207629","NCIH1623","zaleplon",-1.04925694585,TRUE
"2207641","NCIH1648","zaleplon",-0.955457645025,TRUE
"2207645","RERFLCAD2","zaleplon",-0.216729939477,TRUE
"2207650","NCIH2023","zaleplon",-1.1703633897,TRUE
"2207653","NCIH2126","zaleplon",-1.43654974773,TRUE
"2207654","LXF289","zaleplon",-1.1879128885,TRUE
"2207656","RERFLCAD1","zaleplon",-0.339621312934,TRUE
"2207683","NCIH322","zaleplon",-0.970943590997,TRUE
"2207686","NCIH2087","zaleplon",-1.44084125051,TRUE
"2207689","NCIH1373","zaleplon",-1.35047315875,TRUE
"2207694","NCIH1435","zaleplon",-1.74808266936,TRUE
"2207700","NCIH358","zaleplon",-1.54561131687,TRUE
"2207705","NCIH1568","zaleplon",-1.48338617188,TRUE
"2207707","NCIH2347","zaleplon",-0.331495349539,TRUE
"2207716","NCIH2009","zaleplon",-1.4617366954,TRUE
"2207717","NCIH1793","zaleplon",-1.65162847406,TRUE
"2207720","NCIH1563","zaleplon",-1.56736687693,TRUE
"2207721","NCIH1651","zaleplon",-1.22707640423,TRUE
"2207727","NCIH23","zaleplon",-2.15212004271,TRUE
"2207736","NCIH1573","zaleplon",-1.72749388578,TRUE
"2207750","NCIH650","zaleplon",-1.30432349156,TRUE
"2252125","HCC827","talazoparib",-1.87180739362,TRUE
"2252131","NCIH1693","talazoparib",-0.181464229101,TRUE
"2252136","PC14","talazoparib",-3.77318613433,TRUE
"2252137","NCIH1650","talazoparib",-2.50498549144,TRUE
"2252149","RERFLCMS","talazoparib",-1.78174322693,TRUE
"2252150","HCC4006","talazoparib",-0.854510799676,TRUE
"2252186","CORL105","talazoparib",0.430235533058,FALSE
"2252256","SKLU1","talazoparib",-1.46102785931,TRUE
"2252257","NCIH2122","talazoparib",-1.60771447404,TRUE
"2252273","NCIH522","talazoparib",-0.213853993381,TRUE
"2252308","NCIH1944","talazoparib",-1.96836922526,TRUE
"2252310","NCIH838","talazoparib",-1.90352956327,TRUE
"2252330","NCIH2228","talazoparib",-1.72219919739,TRUE
"2252355","RERFLCKJ","talazoparib",0.267952778317,TRUE
"2252364","NCIH1792","talazoparib",-3.61001097359,TRUE
"2252376","NCIH2030","talazoparib",-1.35970957224,TRUE
"2252379","ABC1","talazoparib",-0.21404823647,TRUE
"2252397","HCC78","talazoparib",-1.55790789844,TRUE
"2252409","NCIH1975","talazoparib",-1.47579035239,TRUE
"2252410","NCIH1437","talazoparib",-1.48976349983,TRUE
"2252411","NCIH2073","talazoparib",-1.16938095626,TRUE
"2252439","NCIH441","talazoparib",-0.476639606793,TRUE
"2252454","NCIH1355","talazoparib",-0.199073895935,TRUE
"2252455","HCC44","talazoparib",-0.793725340438,TRUE
"2252461","SW1573","talazoparib",-0.675085677407,TRUE
"2252465","A549","talazoparib",-0.279065731461,TRUE
"2252479","EKVX","talazoparib",-1.2712196324,TRUE
"2252493","NCIH1838","talazoparib",-0.583115857772,TRUE
"2252501","NCIH1623","talazoparib",-2.50544713299,TRUE
"2252513","NCIH1648","talazoparib",-2.26474475725,TRUE
"2252517","RERFLCAD2","talazoparib",1.28588634519,FALSE
"2252522","NCIH2023","talazoparib",-0.953971466353,TRUE
"2252525","NCIH2126","talazoparib",-0.298230112621,TRUE
"2252526","LXF289","talazoparib",-1.0196779705,TRUE
"2252528","RERFLCAD1","talazoparib",-1.43100892064,TRUE
"2252555","NCIH322","talazoparib",-0.637548596629,TRUE
"2252558","NCIH2087","talazoparib",-3.83210640478,TRUE
"2252561","NCIH1373","talazoparib",-0.314469908273,TRUE
