"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"1631","BP","GO:0003159","morphogenesis of an endothelium","1/17","91/22568",0.0664038965968987,0.126791956553532,0.0731250457595849,"pazopanib",1
"1632","BP","GO:0006309","apoptotic DNA fragmentation","1/17","91/22568",0.0664038965968987,0.126791956553532,0.0731250457595849,"fludarabine",1
"1633","BP","GO:0007099","centriole replication","1/17","91/22568",0.0664038965968987,0.126791956553532,0.0731250457595849,"bi-2536",1
"1634","BP","GO:0014038","regulation of Schwann cell differentiation","1/17","91/22568",0.0664038965968987,0.126791956553532,0.0731250457595849,"ro-3306",1
"1635","BP","GO:0046137","negative regulation of vitamin metabolic process","1/17","91/22568",0.0664038965968987,0.126791956553532,0.0731250457595849,"androstenedione",1
"1636","BP","GO:0061154","endothelial tube morphogenesis","1/17","91/22568",0.0664038965968987,0.126791956553532,0.0731250457595849,"pazopanib",1
"1637","BP","GO:0098534","centriole assembly","1/17","91/22568",0.0664038965968987,0.126791956553532,0.0731250457595849,"bi-2536",1
"1638","BP","GO:0009166","nucleotide catabolic process","3/17","1266/22568",0.0664968773563934,0.126881521928839,0.0731767010249965,"ei-247/belinostat/fludarabine",3
"1639","BP","GO:0045834","positive regulation of lipid metabolic process","3/17","1267/22568",0.0666236816923573,0.127056356004643,0.0732775335236898,"sorafenib/plx-4720/pazopanib",3
"1640","BP","GO:0006154","adenosine catabolic process","1/17","92/22568",0.067110002116223,0.127512534268173,0.0735406263672888,"fludarabine",1
"1641","BP","GO:0010470","regulation of gastrulation","1/17","92/22568",0.067110002116223,0.127512534268173,0.0735406263672888,"plx-4720",1
"1642","BP","GO:0015858","nucleoside transport","1/17","92/22568",0.067110002116223,0.127512534268173,0.0735406263672888,"fludarabine",1
"1643","BP","GO:0046103","inosine biosynthetic process","1/17","92/22568",0.067110002116223,0.127512534268173,0.0735406263672888,"fludarabine",1
"1644","BP","GO:0090435","protein localization to nuclear envelope","1/17","92/22568",0.067110002116223,0.127512534268173,0.0735406263672888,"bi-2536",1
"1645","BP","GO:0071804","cellular potassium ion transport","2/17","570/22568",0.0674490799149828,0.128011906445365,0.0738286305459513,"rottlerin/ketoconazole",2
"1646","BP","GO:0071805","potassium ion transmembrane transport","2/17","570/22568",0.0674490799149828,0.128011906445365,0.0738286305459513,"rottlerin/ketoconazole",2
"1647","BP","GO:0034612","response to tumor necrosis factor","3/17","1274/22568",0.0675145852099724,0.128011906445365,0.0738286305459513,"bms-345541/tpca-1/belinostat",3
"1648","BP","GO:0060541","respiratory system development","3/17","1274/22568",0.0675145852099724,0.128011906445365,0.0738286305459513,"fludarabine/sorafenib/pazopanib",3
"1649","BP","GO:0031057","negative regulation of histone modification","1/17","93/22568",0.067815604979901,0.128380484899058,0.0740412017296834,"decitabine",1
"1650","BP","GO:1905269","positive regulation of chromatin organization","2/17","572/22568",0.0678643399982527,0.128405445821733,0.074055597505744,"decitabine/bi-2536",2
"1651","BP","GO:0031290","retinal ganglion cell axon guidance","1/17","94/22568",0.0685207055234093,0.129173689118243,0.0744986684050252,"tpca-1",1
"1652","BP","GO:0046061","dATP catabolic process","1/17","94/22568",0.0685207055234093,0.129173689118243,0.0744986684050252,"fludarabine",1
"1653","BP","GO:0071218","cellular response to misfolded protein","1/17","94/22568",0.0685207055234093,0.129173689118243,0.0744986684050252,"belinostat",1
"1654","BP","GO:0030282","bone mineralization","2/17","577/22568",0.0689063664401981,0.129832965874802,0.0748788947561442,"sorafenib/pazopanib",2
"1655","BP","GO:0014841","skeletal muscle satellite cell proliferation","1/17","95/22568",0.0692253040820145,0.129891843295707,0.0749128512800037,"tpca-1",1
"1656","BP","GO:0014842","regulation of skeletal muscle satellite cell proliferation","1/17","95/22568",0.0692253040820145,0.129891843295707,0.0749128512800037,"tpca-1",1
"1657","BP","GO:0051568","histone H3-K4 methylation","1/17","95/22568",0.0692253040820145,0.129891843295707,0.0749128512800037,"decitabine",1
"1658","BP","GO:0051570","regulation of histone H3-K9 methylation","1/17","95/22568",0.0692253040820145,0.129891843295707,0.0749128512800037,"decitabine",1
"1659","BP","GO:1904668","positive regulation of ubiquitin protein ligase activity","1/17","95/22568",0.0692253040820145,0.129891843295707,0.0749128512800037,"bi-2536",1
"1660","BP","GO:2001040","positive regulation of cellular response to drug","1/17","95/22568",0.0692253040820145,0.129891843295707,0.0749128512800037,"belinostat",1
"1661","BP","GO:0007605","sensory perception of sound","2/17","579/22568",0.0693247190079969,0.130010843747085,0.0749814827112783,"sorafenib/pazopanib",2
"1662","BP","GO:1901292","nucleoside phosphate catabolic process","3/17","1289/22568",0.0694428829066005,0.130164864067795,0.0750703112403586,"ei-247/belinostat/fludarabine",3
"1663","BP","GO:0000737","DNA catabolic process, endonucleolytic","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"fludarabine",1
"1664","BP","GO:0010452","histone H3-K36 methylation","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"bi-2536",1
"1665","BP","GO:0018993","somatic sex determination","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"ketoconazole",1
"1666","BP","GO:0019102","male somatic sex determination","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"ketoconazole",1
"1667","BP","GO:0045720","negative regulation of integrin biosynthetic process","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"ketoconazole",1
"1668","BP","GO:0060514","prostate induction","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"ketoconazole",1
"1669","BP","GO:0060515","prostate field specification","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"ketoconazole",1
"1670","BP","GO:0060520","activation of prostate induction by androgen receptor signaling pathway","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"ketoconazole",1
"1671","BP","GO:2001269","positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/17","96/22568",0.0699294009907764,0.130265598957547,0.0751284083280836,"fludarabine",1
"1672","BP","GO:0001865","NK T cell differentiation","1/17","97/22568",0.0706329965845447,0.130968369437051,0.0755337189240322,"pazopanib",1
"1673","BP","GO:0048808","male genitalia morphogenesis","1/17","97/22568",0.0706329965845447,0.130968369437051,0.0755337189240322,"ketoconazole",1
"1674","BP","GO:0060167","regulation of adenosine receptor signaling pathway","1/17","97/22568",0.0706329965845447,0.130968369437051,0.0755337189240322,"fludarabine",1
"1675","BP","GO:0060599","lateral sprouting involved in mammary gland duct morphogenesis","1/17","97/22568",0.0706329965845447,0.130968369437051,0.0755337189240322,"ketoconazole",1
"1676","BP","GO:0061684","chaperone-mediated autophagy","1/17","97/22568",0.0706329965845447,0.130968369437051,0.0755337189240322,"bi-2536",1
"1677","BP","GO:0090598","male anatomical structure morphogenesis","1/17","97/22568",0.0706329965845447,0.130968369437051,0.0755337189240322,"ketoconazole",1
"1678","BP","GO:0033559","unsaturated fatty acid metabolic process","3/17","1299/22568",0.0707428999544216,0.131104851018661,0.0756124322917557,"sorafenib/androstenedione/pazopanib",3
"1679","BP","GO:0043266","regulation of potassium ion transport","2/17","586/22568",0.0707958326837707,0.131135665463477,0.0756302039844439,"rottlerin/ketoconazole",2
"1680","BP","GO:0030218","erythrocyte differentiation","2/17","587/22568",0.0710068600363659,0.131324515336075,0.0757391198490679,"sorafenib/pazopanib",2
"1681","BP","GO:0048002","antigen processing and presentation of peptide antigen","2/17","587/22568",0.0710068600363659,0.131324515336075,0.0757391198490679,"bms-345541/tpca-1",2
"1682","BP","GO:0090559","regulation of membrane permeability","2/17","588/22568",0.0712181032514969,0.131395186847033,0.0757798784083109,"bi-78d3/fludarabine",2
"1683","BP","GO:0006344","maintenance of chromatin silencing","1/17","98/22568",0.07133609119796,0.131395186847033,0.0757798784083109,"belinostat",1
"1684","BP","GO:0006491","N-glycan processing","1/17","98/22568",0.07133609119796,0.131395186847033,0.0757798784083109,"tunicamycin",1
"1685","BP","GO:0045112","integrin biosynthetic process","1/17","98/22568",0.07133609119796,0.131395186847033,0.0757798784083109,"ketoconazole",1
"1686","BP","GO:0045113","regulation of integrin biosynthetic process","1/17","98/22568",0.07133609119796,0.131395186847033,0.0757798784083109,"ketoconazole",1
"1687","BP","GO:0045726","positive regulation of integrin biosynthetic process","1/17","98/22568",0.07133609119796,0.131395186847033,0.0757798784083109,"ketoconazole",1
"1688","BP","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity","1/17","98/22568",0.07133609119796,0.131395186847033,0.0757798784083109,"sorafenib",1
"1689","BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","2/17","590/22568",0.0716412356719683,0.131856898810562,0.0760461627167052,"plx-4720/pazopanib",2
"1690","BP","GO:0021543","pallium development","3/17","1306/22568",0.0716597708652086,0.131856898810562,0.0760461627167052,"belinostat/fludarabine/androstenedione",3
"1691","BP","GO:0001578","microtubule bundle formation","1/17","99/22568",0.0720386851654561,0.132266056421437,0.0762821372203836,"bi-2536",1
"1692","BP","GO:0009155","purine deoxyribonucleotide catabolic process","1/17","99/22568",0.0720386851654561,0.132266056421437,0.0762821372203836,"fludarabine",1
"1693","BP","GO:0009217","purine deoxyribonucleoside triphosphate catabolic process","1/17","99/22568",0.0720386851654561,0.132266056421437,0.0762821372203836,"fludarabine",1
"1694","BP","GO:0070230","positive regulation of lymphocyte apoptotic process","1/17","99/22568",0.0720386851654561,0.132266056421437,0.0762821372203836,"fludarabine",1
"1695","BP","GO:0071674","mononuclear cell migration","2/17","592/22568",0.0720652267545372,0.132266056421437,0.0762821372203836,"sorafenib/pazopanib",2
"1696","BP","GO:0050663","cytokine secretion","3/17","1310/22568",0.0721862243269963,0.132420844219965,0.0763714083788862,"bms-345541/plx-4720/pazopanib",3
"1697","BP","GO:0048736","appendage development","2/17","593/22568",0.0722775432988441,0.1324538236405,0.0763904286834962,"belinostat/fludarabine",2
"1698","BP","GO:0060173","limb development","2/17","593/22568",0.0722775432988441,0.1324538236405,0.0763904286834962,"belinostat/fludarabine",2
"1699","BP","GO:0006690","icosanoid metabolic process","3/17","1312/22568",0.0724501387911225,0.132635530316034,0.0764952248340125,"sorafenib/androstenedione/pazopanib",3
"1700","BP","GO:0009124","nucleoside monophosphate biosynthetic process","3/17","1312/22568",0.0724501387911225,0.132635530316034,0.0764952248340125,"ei-247/belinostat/fludarabine",3
"1701","BP","GO:0031122","cytoplasmic microtubule organization","1/17","101/22568",0.0734423724993783,0.134247899528216,0.0774251306074311,"bi-2536",1
"1702","BP","GO:0046618","drug export","1/17","101/22568",0.0734423724993783,0.134247899528216,0.0774251306074311,"ketoconazole",1
"1703","BP","GO:0099068","postsynapse assembly","1/17","102/22568",0.0741434665336294,0.135119173117795,0.0779276224281972,"tpca-1",1
"1704","BP","GO:0045333","cellular respiration","2/17","602/22568",0.074197950889664,0.135150276658329,0.0779455608517902,"gsk-1059615/ro-3306",2
"1705","BP","GO:0010818","T cell chemotaxis","1/17","103/22568",0.074844061257609,0.135915912148056,0.0783871277440704,"gsk-1059615",1
"1706","BP","GO:0051788","response to misfolded protein","1/17","103/22568",0.074844061257609,0.135915912148056,0.0783871277440704,"belinostat",1
"1707","BP","GO:0060263","regulation of respiratory burst","1/17","103/22568",0.074844061257609,0.135915912148056,0.0783871277440704,"ei-247",1
"1708","BP","GO:0070106","interleukin-27-mediated signaling pathway","1/17","103/22568",0.074844061257609,0.135915912148056,0.0783871277440704,"tpca-1",1
"1709","BP","GO:0071374","cellular response to parathyroid hormone stimulus","1/17","103/22568",0.074844061257609,0.135915912148056,0.0783871277440704,"belinostat",1
"1710","BP","GO:0051092","positive regulation of NF-kappaB transcription factor activity","3/17","1332/22568",0.0751143881275059,0.136338276339976,0.0786307189126338,"bms-345541/tpca-1/ketoconazole",3
"1711","BP","GO:1903201","regulation of oxidative stress-induced cell death","2/17","607/22568",0.0752722094250921,0.136364565267871,0.0786458805925038,"belinostat/fludarabine",2
"1712","BP","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","2/17","608/22568",0.075487686555734,0.136364565267871,0.0786458805925038,"plx-4720/gsk-1059615",2
"1713","BP","GO:0034766","negative regulation of ion transmembrane transport","2/17","608/22568",0.075487686555734,0.136364565267871,0.0786458805925038,"rottlerin/ketoconazole",2
"1714","BP","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","2/17","608/22568",0.075487686555734,0.136364565267871,0.0786458805925038,"plx-4720/gsk-1059615",2
"1715","BP","GO:0019740","nitrogen utilization","1/17","104/22568",0.0755441570047095,0.136364565267871,0.0786458805925038,"fludarabine",1
"1716","BP","GO:0043496","regulation of protein homodimerization activity","1/17","104/22568",0.0755441570047095,0.136364565267871,0.0786458805925038,"fludarabine",1
"1717","BP","GO:0010675","regulation of cellular carbohydrate metabolic process","3/17","1336/22568",0.0756526906281269,0.13649226700739,0.0787195303396936,"ei-247/belinostat/ro-3306",3
"1718","BP","GO:0071347","cellular response to interleukin-1","2/17","609/22568",0.0757033712471016,0.136515515199466,0.0787329383283044,"bms-345541/tpca-1",2
"1719","BP","GO:0038094","Fc-gamma receptor signaling pathway","2/17","610/22568",0.0759192631083866,0.136836516141463,0.0789180700133927,"plx-4720/gsk-1059615",2
"1720","BP","GO:0045446","endothelial cell differentiation","2/17","611/22568",0.0761353617491883,0.137147629401651,0.0790974991507452,"bms-345541/tpca-1",2
"1721","BP","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","1/17","105/22568",0.076243754108116,0.137147629401651,0.0790974991507452,"belinostat",1
"1722","BP","GO:1904666","regulation of ubiquitin protein ligase activity","1/17","105/22568",0.076243754108116,0.137147629401651,0.0790974991507452,"bi-2536",1
"1723","BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway","2/17","613/22568",0.0765681778097778,0.137525737567836,0.0793155664296633,"plx-4720/gsk-1059615",2
"1724","BP","GO:0032642","regulation of chemokine production","2/17","613/22568",0.0765681778097778,0.137525737567836,0.0793155664296633,"plx-4720/pazopanib",2
"1725","BP","GO:0070509","calcium ion import","2/17","613/22568",0.0765681778097778,0.137525737567836,0.0793155664296633,"sorafenib/pazopanib",2
"1726","BP","GO:0006710","androgen catabolic process","1/17","106/22568",0.076942852900805,0.138061393282518,0.0796244965046635,"ketoconazole",1
"1727","BP","GO:0032602","chemokine production","2/17","617/22568",0.0774362741527387,0.138739991190324,0.0800158659922044,"plx-4720/pazopanib",2
"1728","BP","GO:0061045","negative regulation of wound healing","2/17","617/22568",0.0774362741527387,0.138739991190324,0.0800158659922044,"sorafenib/pazopanib",2
"1729","BP","GO:0033233","regulation of protein sumoylation","1/17","107/22568",0.0776414537155445,0.13896973777034,0.0801483683183259,"belinostat",1
"1730","BP","GO:0006909","phagocytosis","3/17","1353/22568",0.077960605792516,0.139471871284085,0.080437965049602,"rottlerin/plx-4720/gsk-1059615",3
"1731","BP","GO:0021700","developmental maturation","3/17","1354/22568",0.0780973763946793,0.139596684493462,0.0805099488874985,"tpca-1/sorafenib/pazopanib",3
"1732","BP","GO:0046578","regulation of Ras protein signal transduction","2/17","621/22568",0.0783076354335245,0.139596684493462,0.0805099488874985,"sorafenib/pazopanib",2
"1733","BP","GO:0044030","regulation of DNA methylation","1/17","108/22568",0.0783395568848971,0.139596684493462,0.0805099488874985,"gsk-1059615",1
"1734","BP","GO:0070244","negative regulation of thymocyte apoptotic process","1/17","108/22568",0.0783395568848971,0.139596684493462,0.0805099488874985,"fludarabine",1
"1735","BP","GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","1/17","108/22568",0.0783395568848971,0.139596684493462,0.0805099488874985,"fludarabine",1
"1736","BP","GO:1905268","negative regulation of chromatin organization","1/17","108/22568",0.0783395568848971,0.139596684493462,0.0805099488874985,"decitabine",1
"1737","BP","GO:0002685","regulation of leukocyte migration","3/17","1358/22568",0.0786455774731845,0.140072892422654,0.0807845934908295,"fludarabine/pazopanib/ketoconazole",3
"1738","BP","GO:0051606","detection of stimulus","3/17","1360/22568",0.0789203483411956,0.140355079558151,0.080947339991135,"tpca-1/sorafenib/pazopanib",3
"1739","BP","GO:0002634","regulation of germinal center formation","1/17","109/22568",0.0790371627412179,0.140355079558151,0.080947339991135,"fludarabine",1
"1740","BP","GO:0006303","double-strand break repair via nonhomologous end joining","1/17","109/22568",0.0790371627412179,0.140355079558151,0.080947339991135,"fludarabine",1
"1741","BP","GO:0038155","interleukin-23-mediated signaling pathway","1/17","109/22568",0.0790371627412179,0.140355079558151,0.080947339991135,"tpca-1",1
"1742","BP","GO:0006633","fatty acid biosynthetic process","3/17","1363/22568",0.079333341146315,0.140487897111878,0.0810239401947913,"sorafenib/androstenedione/pazopanib",3
"1743","BP","GO:0031330","negative regulation of cellular catabolic process","3/17","1363/22568",0.079333341146315,0.140487897111878,0.0810239401947913,"belinostat/fludarabine/gsk-1059615",3
"1744","BP","GO:0007219","Notch signaling pathway","2/17","626/22568",0.0794013906752939,0.140487897111878,0.0810239401947913,"sorafenib/pazopanib",2
"1745","BP","GO:0050773","regulation of dendrite development","2/17","627/22568",0.0796207450254795,0.140487897111878,0.0810239401947913,"belinostat/bi-2536",2
"1746","BP","GO:0006714","sesquiterpenoid metabolic process","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"androstenedione",1
"1747","BP","GO:0009146","purine nucleoside triphosphate catabolic process","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"fludarabine",1
"1748","BP","GO:0010592","positive regulation of lamellipodium assembly","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"belinostat",1
"1749","BP","GO:0014877","response to muscle inactivity involved in regulation of muscle adaptation","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"belinostat",1
"1750","BP","GO:0014894","response to denervation involved in regulation of muscle adaptation","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"belinostat",1
"1751","BP","GO:0016107","sesquiterpenoid catabolic process","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"androstenedione",1
"1752","BP","GO:0016321","female meiosis chromosome segregation","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"bi-2536",1
"1753","BP","GO:0016487","farnesol metabolic process","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"androstenedione",1
"1754","BP","GO:0016488","farnesol catabolic process","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"androstenedione",1
"1755","BP","GO:1903729","regulation of plasma membrane organization","1/17","110/22568",0.0797342716166529,0.140487897111878,0.0810239401947913,"ketoconazole",1
"1756","BP","GO:0046102","inosine metabolic process","1/17","111/22568",0.0804308838431431,0.141577169805767,0.0816521591903048,"fludarabine",1
"1757","BP","GO:2000369","regulation of clathrin-dependent endocytosis","1/17","111/22568",0.0804308838431431,0.141577169805767,0.0816521591903048,"tpca-1",1
"1758","BP","GO:0051961","negative regulation of nervous system development","3/17","1373/22568",0.0807172130639785,0.141948631956168,0.0818663934957323,"tpca-1/belinostat/bi-2536",3
"1759","BP","GO:1905330","regulation of morphogenesis of an epithelium","2/17","632/22568",0.0807205121921286,0.141948631956168,0.0818663934957323,"pazopanib/ketoconazole",2
"1760","BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","3/17","1374/22568",0.0808562103361959,0.142118068970482,0.0819641133335032,"ei-247/belinostat/ro-3306",3
"1761","BP","GO:0006270","DNA replication initiation","1/17","112/22568",0.0811269997524215,0.142447257989715,0.0821539673490837,"fludarabine",1
"1762","BP","GO:0035966","response to topologically incorrect protein","2/17","634/22568",0.0811618097848375,0.142447257989715,0.0821539673490837,"belinostat/fludarabine",2
"1763","BP","GO:0033157","regulation of intracellular protein transport","3/17","1377/22568",0.0812738659141801,0.14257464967558,0.0822274382782457,"belinostat/bi-2536/ro-3306",3
"1764","BP","GO:1903035","negative regulation of response to wounding","2/17","636/22568",0.081603897503623,0.143084115428683,0.08252126375047,"sorafenib/pazopanib",2
"1765","BP","GO:0010193","response to ozone","1/17","113/22568",0.0818226196760153,0.143328468608035,0.0826621901775662,"pazopanib",1
"1766","BP","GO:0046121","deoxyribonucleoside catabolic process","1/17","113/22568",0.0818226196760153,0.143328468608035,0.0826621901775662,"fludarabine",1
"1767","BP","GO:0035637","multicellular organismal signaling","3/17","1384/22568",0.0822522593218988,0.143900162785386,0.082991904806283,"rottlerin/tpca-1/ketoconazole",3
"1768","BP","GO:0006096","glycolytic process","2/17","639/22568",0.0822685039180018,0.143900162785386,0.082991904806283,"ei-247/belinostat",2
"1769","BP","GO:0006757","ATP generation from ADP","2/17","639/22568",0.0822685039180018,0.143900162785386,0.082991904806283,"ei-247/belinostat",2
"1770","BP","GO:0016458","gene silencing","2/17","640/22568",0.0824904311622625,0.144057076428331,0.0830824020084124,"decitabine/belinostat",2
"1771","BP","GO:0032703","negative regulation of interleukin-2 production","1/17","114/22568",0.0825177439452426,0.144057076428331,0.0830824020084124,"belinostat",1
"1772","BP","GO:0033598","mammary gland epithelial cell proliferation","1/17","114/22568",0.0825177439452426,0.144057076428331,0.0830824020084124,"fludarabine",1
"1773","BP","GO:0034501","protein localization to kinetochore","1/17","114/22568",0.0825177439452426,0.144057076428331,0.0830824020084124,"ro-3306",1
"1774","BP","GO:0048013","ephrin receptor signaling pathway","2/17","642/22568",0.0829348710394847,0.144715340190637,0.0834620441327944,"tpca-1/pazopanib",2
"1775","BP","GO:0002689","negative regulation of leukocyte chemotaxis","1/17","115/22568",0.0832123728912181,0.144779908903218,0.0834992830096951,"ketoconazole",1
"1776","BP","GO:0033299","secretion of lysosomal enzymes","1/17","115/22568",0.0832123728912181,0.144779908903218,0.0834992830096951,"tunicamycin",1
"1777","BP","GO:0042323","negative regulation of circadian sleep/wake cycle, non-REM sleep","1/17","115/22568",0.0832123728912181,0.144779908903218,0.0834992830096951,"fludarabine",1
"1778","BP","GO:0070256","negative regulation of mucus secretion","1/17","115/22568",0.0832123728912181,0.144779908903218,0.0834992830096951,"fludarabine",1
"1779","BP","GO:0071514","genetic imprinting","1/17","115/22568",0.0832123728912181,0.144779908903218,0.0834992830096951,"gsk-1059615",1
"1780","BP","GO:0072520","seminiferous tubule development","1/17","115/22568",0.0832123728912181,0.144779908903218,0.0834992830096951,"ketoconazole",1
"1781","BP","GO:1900371","regulation of purine nucleotide biosynthetic process","2/17","644/22568",0.0833800889174983,0.145001868642274,0.0836272944113367,"ei-247/belinostat",2
"1782","BP","GO:0035112","genitalia morphogenesis","1/17","116/22568",0.0839065068448478,0.145776961387008,0.0840743156102143,"ketoconazole",1
"1783","BP","GO:0071107","response to parathyroid hormone","1/17","116/22568",0.0839065068448478,0.145776961387008,0.0840743156102143,"belinostat",1
"1784","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/17","647/22568",0.0840493678915162,0.145954960011614,0.084176973207141,"sorafenib/bi-2536",2
"1785","BP","GO:0070816","phosphorylation of RNA polymerase II C-terminal domain","1/17","117/22568",0.0846001461368323,0.146629427949251,0.0845659608065416,"bi-2536",1
"1786","BP","GO:0072202","cell differentiation involved in metanephros development","1/17","117/22568",0.0846001461368323,0.146629427949251,0.0845659608065416,"sorafenib",1
"1787","BP","GO:0000726","non-recombinational repair","1/17","118/22568",0.0852932910976658,0.147265472009928,0.0849327881062094,"fludarabine",1
"1788","BP","GO:0003299","muscle hypertrophy in response to stress","1/17","118/22568",0.0852932910976658,0.147265472009928,0.0849327881062094,"belinostat",1
"1789","BP","GO:0014887","cardiac muscle adaptation","1/17","118/22568",0.0852932910976658,0.147265472009928,0.0849327881062094,"belinostat",1
"1790","BP","GO:0014898","cardiac muscle hypertrophy in response to stress","1/17","118/22568",0.0852932910976658,0.147265472009928,0.0849327881062094,"belinostat",1
"1791","BP","GO:0043103","hypoxanthine salvage","1/17","118/22568",0.0852932910976658,0.147265472009928,0.0849327881062094,"fludarabine",1
"1792","BP","GO:0048569","post-embryonic animal organ development","1/17","118/22568",0.0852932910976658,0.147265472009928,0.0849327881062094,"fludarabine",1
"1793","BP","GO:2000757","negative regulation of peptidyl-lysine acetylation","1/17","118/22568",0.0852932910976658,0.147265472009928,0.0849327881062094,"belinostat",1
"1794","BP","GO:0030808","regulation of nucleotide biosynthetic process","2/17","654/22568",0.0856177430016393,0.147614457552495,0.0851340594207574,"ei-247/belinostat",2
"1795","BP","GO:0006308","DNA catabolic process","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"fludarabine",1
"1796","BP","GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"bi-2536",1
"1797","BP","GO:0046060","dATP metabolic process","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"fludarabine",1
"1798","BP","GO:0051567","histone H3-K9 methylation","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"decitabine",1
"1799","BP","GO:0097009","energy homeostasis","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"gsk-1059615",1
"1800","BP","GO:1900101","regulation of endoplasmic reticulum unfolded protein response","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"fludarabine",1
"1801","BP","GO:1900117","regulation of execution phase of apoptosis","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"fludarabine",1
"1802","BP","GO:1904837","beta-catenin-TCF complex assembly","1/17","119/22568",0.0859859420576362,0.147614457552495,0.0851340594207574,"belinostat",1
"1803","BP","GO:0043409","negative regulation of MAPK cascade","2/17","656/22568",0.0860675657822685,0.147614457552495,0.0851340594207574,"belinostat/pazopanib",2
"1804","BP","GO:0090181","regulation of cholesterol metabolic process","2/17","656/22568",0.0860675657822685,0.147614457552495,0.0851340594207574,"pazopanib/ketoconazole",2
"1805","BP","GO:0009199","ribonucleoside triphosphate metabolic process","3/17","1413/22568",0.0863627885753695,0.147980262018138,0.0853450307553462,"ei-247/belinostat/ro-3306",3
"1806","BP","GO:0070252","actin-mediated cell contraction","2/17","658/22568",0.0865181455885879,0.148176169685149,0.0854580170795914,"rottlerin/ketoconazole",2
"1807","BP","GO:0043044","ATP-dependent chromatin remodeling","1/17","120/22568",0.0866780993468259,0.148239249451106,0.0854943972325401,"belinostat",1
"1808","BP","GO:0071459","protein localization to chromosome, centromeric region","1/17","120/22568",0.0866780993468259,0.148239249451106,0.0854943972325401,"ro-3306",1
"1809","BP","GO:0006913","nucleocytoplasmic transport","3/17","1418/22568",0.0870807360716858,0.148716604582,0.0857697034644102,"belinostat/ro-3306/androstenedione",3
"1810","BP","GO:0032869","cellular response to insulin stimulus","3/17","1418/22568",0.0870807360716858,0.148716604582,0.0857697034644102,"ei-247/belinostat/gsk-1059615",3
"1811","BP","GO:0043921","modulation by host of viral transcription","1/17","121/22568",0.0873697632951111,0.14885829482167,0.0858514208346698,"belinostat",1
"1812","BP","GO:0052472","modulation by host of symbiont transcription","1/17","121/22568",0.0873697632951111,0.14885829482167,0.0858514208346698,"belinostat",1
"1813","BP","GO:0071798","response to prostaglandin D","1/17","121/22568",0.0873697632951111,0.14885829482167,0.0858514208346698,"androstenedione",1
"1814","BP","GO:0071799","cellular response to prostaglandin D stimulus","1/17","121/22568",0.0873697632951111,0.14885829482167,0.0858514208346698,"androstenedione",1
"1815","BP","GO:0007173","epidermal growth factor receptor signaling pathway","2/17","662/22568",0.0874215643995881,0.148876327492368,0.0858618208624456,"plx-4720/gsk-1059615",2
"1816","BP","GO:0051169","nuclear transport","3/17","1422/22568",0.0876570346914952,0.149206978937644,0.0860525183066962,"belinostat/ro-3306/androstenedione",3
