"","X","Var1","Var2","log_fold_change","Sensitive"
"109069",1821839,"BXPC3","cytarabine",0.224892277252,TRUE
"109070",1821872,"PATU8902","cytarabine",-0.193600358634,TRUE
"109071",1821873,"MIAPACA2","cytarabine",0.16267558811,TRUE
"109072",1821904,"SUIT2","cytarabine",0.0348958380676,TRUE
"115329",1926668,"PATU8988S","triamcinolone",-0.758597728678,TRUE
"115330",1926669,"PATU8988T","triamcinolone",NA,NA
"115331",1926677,"PANC0203","triamcinolone",-0.148216750146,TRUE
"115332",1926684,"PANC1005","triamcinolone",0.669757310451,FALSE
"115333",1926690,"T3M4","triamcinolone",-0.73934235113,TRUE
"115334",1926696,"PANC0504","triamcinolone",NA,NA
"115335",1926702,"CAPAN2","triamcinolone",-0.0128672103479,TRUE
"115336",1926704,"SU8686","triamcinolone",-0.104030217492,TRUE
"115337",1926707,"HUPT3","triamcinolone",-0.859559368242,TRUE
"115338",1926713,"CFPAC1","triamcinolone",0.361925202306,FALSE
"115339",1926714,"PANC0327","triamcinolone",0.54720584409,FALSE
"115340",1926720,"SW1990","triamcinolone",0.107104422581,TRUE
"115341",1926724,"PANC1","triamcinolone",-0.101738409196,TRUE
"115342",1926730,"HS766T","triamcinolone",0.323220193831,FALSE
"115343",1926739,"PK59","triamcinolone",-0.697095097207,TRUE
"115344",1926745,"HUPT4","triamcinolone",-0.720978951385,TRUE
"115345",1926749,"ASPC1","triamcinolone",-1.63360714782,TRUE
"115346",1926756,"PANC0403","triamcinolone",-1.17816563592,TRUE
"115347",1926759,"DANG","triamcinolone",-1.12665606013,TRUE
"115348",1926770,"KP4","triamcinolone",-0.2503144975,TRUE
"115349",1926771,"SNU213","triamcinolone",0.183452971578,TRUE
"115350",1926774,"HPAC","triamcinolone",-0.713312486441,TRUE
"115351",1926782,"KP2","triamcinolone",-0.166537221882,TRUE
"115352",1926790,"PK1","triamcinolone",-1.32543932055,TRUE
"115353",1926799,"PSN1","triamcinolone",NA,NA
"115354",1926806,"YAPC","triamcinolone",-0.595463079698,TRUE
"115355",1926847,"PANC0813","triamcinolone",-0.323981612274,TRUE
"115356",1926879,"PK45H","triamcinolone",-0.545721237132,TRUE
"115357",1926903,"TCCPAN2","triamcinolone",-0.981582978745,TRUE
"115358",1926910,"SNU410","triamcinolone",-0.0281803971145,TRUE
"115359",1926919,"BXPC3","triamcinolone",0.228370358309,TRUE
"115360",1926952,"PATU8902","triamcinolone",-0.655743779262,TRUE
"115361",1926953,"MIAPACA2","triamcinolone",-0.325243551417,TRUE
"115362",1926984,"SUIT2","triamcinolone",NA,NA
"115363",1927236,"PATU8988S","triamcinolone",-0.0108775026558,TRUE
"115364",1927237,"PATU8988T","triamcinolone",-0.00366771742336,TRUE
"115365",1927245,"PANC0203","triamcinolone",0.329904054296,FALSE
"115366",1927252,"PANC1005","triamcinolone",-1.0099022679,TRUE
"115367",1927258,"T3M4","triamcinolone",0.546759537363,FALSE
"115368",1927264,"PANC0504","triamcinolone",NA,NA
"115369",1927270,"CAPAN2","triamcinolone",0.371523172304,FALSE
"115370",1927272,"SU8686","triamcinolone",NA,NA
"115371",1927275,"HUPT3","triamcinolone",0.38843096125,FALSE
"115372",1927281,"CFPAC1","triamcinolone",-0.620885285393,TRUE
"115373",1927282,"PANC0327","triamcinolone",0.521512357134,FALSE
"115374",1927288,"SW1990","triamcinolone",0.03262550921,TRUE
"115375",1927292,"PANC1","triamcinolone",-0.0501716284444,TRUE
"115376",1927298,"HS766T","triamcinolone",0.0152719830921,TRUE
"115377",1927307,"PK59","triamcinolone",-0.859798841528,TRUE
"115378",1927313,"HUPT4","triamcinolone",0.208719533214,TRUE
"115379",1927317,"ASPC1","triamcinolone",-1.25786769141,TRUE
"115380",1927324,"PANC0403","triamcinolone",-0.650183414982,TRUE
"115381",1927327,"DANG","triamcinolone",-0.407405572877,TRUE
"115382",1927338,"KP4","triamcinolone",-0.00460361851048,TRUE
"115383",1927339,"SNU213","triamcinolone",0.0111259789017,TRUE
"115384",1927342,"HPAC","triamcinolone",-1.35750524863,TRUE
"115385",1927350,"KP2","triamcinolone",-0.0310836269416,TRUE
"115386",1927358,"PK1","triamcinolone",-0.500574261683,TRUE
"115387",1927367,"PSN1","triamcinolone",0.205730565237,TRUE
"115388",1927374,"YAPC","triamcinolone",-0.268099690186,TRUE
"115389",1927415,"PANC0813","triamcinolone",0.388291734543,FALSE
"115390",1927447,"PK45H","triamcinolone",-0.0863016687868,TRUE
"115391",1927471,"TCCPAN2","triamcinolone",-0.625535407214,TRUE
"115392",1927478,"SNU410","triamcinolone",-0.520572212666,TRUE
"115393",1927487,"BXPC3","triamcinolone",0.212946919745,TRUE
"115394",1927520,"PATU8902","triamcinolone",-0.481573656965,TRUE
"115395",1927521,"MIAPACA2","triamcinolone",-0.101522320707,TRUE
"115396",1927552,"SUIT2","triamcinolone",0.14326867051,TRUE
"117641",1965292,"PATU8988S","albendazole",-1.99389371219,TRUE
"117642",1965293,"PATU8988T","albendazole",-0.954103355671,TRUE
"117643",1965301,"PANC0203","albendazole",-1.21591927847,TRUE
"117644",1965308,"PANC1005","albendazole",-2.99884271808,TRUE
"117645",1965314,"T3M4","albendazole",-2.44320723152,TRUE
"117646",1965320,"PANC0504","albendazole",0.60350126271,FALSE
"117647",1965326,"CAPAN2","albendazole",-1.34910732242,TRUE
"117648",1965328,"SU8686","albendazole",-0.280056784701,TRUE
"117649",1965331,"HUPT3","albendazole",-4.34708774971,TRUE
"117650",1965337,"CFPAC1","albendazole",-2.85161103795,TRUE
"117651",1965338,"PANC0327","albendazole",-0.83192962881,TRUE
"117652",1965344,"SW1990","albendazole",-1.29619023509,TRUE
"117653",1965348,"PANC1","albendazole",0.130966694352,TRUE
"117654",1965354,"HS766T","albendazole",-0.508657015053,TRUE
"117655",1965363,"PK59","albendazole",-0.692487355008,TRUE
"117656",1965369,"HUPT4","albendazole",-2.0853282005,TRUE
"117657",1965373,"ASPC1","albendazole",-2.40298615635,TRUE
"117658",1965380,"PANC0403","albendazole",-3.67285622852,TRUE
"117659",1965383,"DANG","albendazole",-1.38061728284,TRUE
"117660",1965394,"KP4","albendazole",-2.11233870061,TRUE
"117661",1965395,"SNU213","albendazole",-1.14065416795,TRUE
"117662",1965398,"HPAC","albendazole",-1.13282226763,TRUE
"117663",1965406,"KP2","albendazole",-1.48838095835,TRUE
"117664",1965414,"PK1","albendazole",-1.90405774716,TRUE
"117665",1965423,"PSN1","albendazole",-4.7625241904,TRUE
"117666",1965430,"YAPC","albendazole",-1.27203710516,TRUE
"117667",1965471,"PANC0813","albendazole",-0.388722902881,TRUE
"117668",1965503,"PK45H","albendazole",-3.00730148292,TRUE
"117669",1965527,"TCCPAN2","albendazole",-3.08522305459,TRUE
"117670",1965534,"SNU410","albendazole",-1.76432677521,TRUE
"117671",1965543,"BXPC3","albendazole",-0.410650784771,TRUE
"117672",1965576,"PATU8902","albendazole",-1.45487541713,TRUE
"117673",1965577,"MIAPACA2","albendazole",-1.45982835609,TRUE
"117674",1965608,"SUIT2","albendazole",-2.01243655469,TRUE
"124441",2078892,"PATU8988S","darunavir",0.175614333347,TRUE
"124442",2078893,"PATU8988T","darunavir",0.120742518591,TRUE
"124443",2078901,"PANC0203","darunavir",0.530288351974,FALSE
"124444",2078908,"PANC1005","darunavir",0.334791293052,FALSE
"124445",2078914,"T3M4","darunavir",-0.0968478867187,TRUE
"124446",2078920,"PANC0504","darunavir",NA,NA
"124447",2078926,"CAPAN2","darunavir",0.475845244003,FALSE
"124448",2078928,"SU8686","darunavir",NA,NA
"124449",2078931,"HUPT3","darunavir",0.193396423525,TRUE
"124450",2078937,"CFPAC1","darunavir",0.347675076157,FALSE
"124451",2078938,"PANC0327","darunavir",0.30457368077,FALSE
"124452",2078944,"SW1990","darunavir",0.322712635145,FALSE
"124453",2078948,"PANC1","darunavir",0.428749316616,FALSE
"124454",2078954,"HS766T","darunavir",0.773222783326,FALSE
"124455",2078963,"PK59","darunavir",1.46275454912,FALSE
"124456",2078969,"HUPT4","darunavir",-0.296065904072,TRUE
"124457",2078973,"ASPC1","darunavir",0.0660750425229,TRUE
"124458",2078980,"PANC0403","darunavir",0.249226687388,TRUE
"124459",2078983,"DANG","darunavir",0.0966440795326,TRUE
"124460",2078994,"KP4","darunavir",0.172550086069,TRUE
"124461",2078995,"SNU213","darunavir",0.263889971887,TRUE
"124462",2078998,"HPAC","darunavir",0.323847359875,FALSE
"124463",2079006,"KP2","darunavir",0.249785424539,TRUE
"124464",2079014,"PK1","darunavir",0.195979955497,TRUE
"124465",2079023,"PSN1","darunavir",0.325735438655,FALSE
"124466",2079030,"YAPC","darunavir",0.0796507436356,TRUE
"124467",2079071,"PANC0813","darunavir",0.400034615787,FALSE
"124468",2079103,"PK45H","darunavir",0.302355257603,FALSE
"124469",2079127,"TCCPAN2","darunavir",0.406540950682,FALSE
"124470",2079134,"SNU410","darunavir",-0.171282987742,TRUE
"124471",2079143,"BXPC3","darunavir",0.276065646426,TRUE
"124472",2079176,"PATU8902","darunavir",0.391377448241,FALSE
"124473",2079177,"MIAPACA2","darunavir",0.214785342609,TRUE
"124474",2079208,"SUIT2","darunavir",0.0142900032232,TRUE
"131785",2201580,"PATU8988S","mycophenolate-mofetil",-1.0462289943,TRUE
"131786",2201581,"PATU8988T","mycophenolate-mofetil",-0.499390699103,TRUE
"131787",2201589,"PANC0203","mycophenolate-mofetil",-1.00947620587,TRUE
"131788",2201596,"PANC1005","mycophenolate-mofetil",-0.748586102235,TRUE
"131789",2201602,"T3M4","mycophenolate-mofetil",-0.784743589509,TRUE
"131790",2201608,"PANC0504","mycophenolate-mofetil",NA,NA
"131791",2201614,"CAPAN2","mycophenolate-mofetil",-0.232880072639,TRUE
"131792",2201616,"SU8686","mycophenolate-mofetil",-0.923621169977,TRUE
"131793",2201619,"HUPT3","mycophenolate-mofetil",0.367164613142,FALSE
"131794",2201625,"CFPAC1","mycophenolate-mofetil",-2.30169619492,TRUE
"131795",2201626,"PANC0327","mycophenolate-mofetil",0.14340400409,TRUE
"131796",2201632,"SW1990","mycophenolate-mofetil",-0.645792068832,TRUE
"131797",2201636,"PANC1","mycophenolate-mofetil",-0.204891424121,TRUE
"131798",2201642,"HS766T","mycophenolate-mofetil",-0.427149589098,TRUE
"131799",2201651,"PK59","mycophenolate-mofetil",-2.46817526092,TRUE
"131800",2201657,"HUPT4","mycophenolate-mofetil",-2.31567276707,TRUE
"131801",2201661,"ASPC1","mycophenolate-mofetil",-0.555615851124,TRUE
"131802",2201668,"PANC0403","mycophenolate-mofetil",-1.10371746989,TRUE
"131803",2201671,"DANG","mycophenolate-mofetil",-1.53804507501,TRUE
"131804",2201682,"KP4","mycophenolate-mofetil",-0.952084431302,TRUE
"131805",2201683,"SNU213","mycophenolate-mofetil",-0.159173720536,TRUE
"131806",2201686,"HPAC","mycophenolate-mofetil",-1.6258134178,TRUE
"131807",2201694,"KP2","mycophenolate-mofetil",1.39166149527,FALSE
"131808",2201702,"PK1","mycophenolate-mofetil",-1.68670466502,TRUE
"131809",2201711,"PSN1","mycophenolate-mofetil",-2.45594154952,TRUE
"131810",2201718,"YAPC","mycophenolate-mofetil",-1.76393284889,TRUE
"131811",2201759,"PANC0813","mycophenolate-mofetil",0.603778401053,FALSE
"131812",2201791,"PK45H","mycophenolate-mofetil",0.186447721682,TRUE
"131813",2201815,"TCCPAN2","mycophenolate-mofetil",0.271150195542,TRUE
"131814",2201822,"SNU410","mycophenolate-mofetil",1.47255703597,FALSE
"131815",2201831,"BXPC3","mycophenolate-mofetil",0.467301673013,FALSE
"131816",2201864,"PATU8902","mycophenolate-mofetil",-1.89678508255,TRUE
"131817",2201865,"MIAPACA2","mycophenolate-mofetil",-1.30488431218,TRUE
"131818",2201896,"SUIT2","mycophenolate-mofetil",-0.426143495096,TRUE
"141271",2360052,"PATU8988S","dexamethasone",0.228897104007,TRUE
"141272",2360053,"PATU8988T","dexamethasone",0.174586010191,TRUE
"141273",2360061,"PANC0203","dexamethasone",0.0431606145995,TRUE
"141274",2360068,"PANC1005","dexamethasone",0.173346393429,TRUE
"141275",2360074,"T3M4","dexamethasone",-0.12635962922,TRUE
"141276",2360080,"PANC0504","dexamethasone",0.5489780495,FALSE
"141277",2360086,"CAPAN2","dexamethasone",0.0721470750971,TRUE
"141278",2360088,"SU8686","dexamethasone",-0.0236150248353,TRUE
"141279",2360091,"HUPT3","dexamethasone",-0.0223499301215,TRUE
"141280",2360097,"CFPAC1","dexamethasone",0.357501251852,FALSE
"141281",2360098,"PANC0327","dexamethasone",0.97245406802,FALSE
"141282",2360104,"SW1990","dexamethasone",0.169684522053,TRUE
"141283",2360108,"PANC1","dexamethasone",0.161802863419,TRUE
"141284",2360114,"HS766T","dexamethasone",-0.397915319399,TRUE
"141285",2360123,"PK59","dexamethasone",-0.267560314374,TRUE
"141286",2360129,"HUPT4","dexamethasone",0.121748482332,TRUE
"141287",2360133,"ASPC1","dexamethasone",-0.790653249942,TRUE
"141288",2360140,"PANC0403","dexamethasone",-0.557156298662,TRUE
"141289",2360143,"DANG","dexamethasone",0.318055897274,FALSE
"141290",2360154,"KP4","dexamethasone",-0.276686744128,TRUE
"141291",2360155,"SNU213","dexamethasone",0.182567932118,TRUE
"141292",2360158,"HPAC","dexamethasone",0.224486178143,TRUE
"141293",2360166,"KP2","dexamethasone",0.248715508423,TRUE
"141294",2360174,"PK1","dexamethasone",0.325193405758,FALSE
"141295",2360183,"PSN1","dexamethasone",0.0116154047464,TRUE
"141296",2360190,"YAPC","dexamethasone",0.02571463015,TRUE
"141297",2360231,"PANC0813","dexamethasone",-0.0449805728395,TRUE
"141298",2360263,"PK45H","dexamethasone",0.146393993915,TRUE
"141299",2360287,"TCCPAN2","dexamethasone",0.0193041971385,TRUE
"141300",2360294,"SNU410","dexamethasone",0.208031290129,TRUE
"141301",2360303,"BXPC3","dexamethasone",0.397981909253,FALSE
"141302",2360336,"PATU8902","dexamethasone",-0.0981215519545,TRUE
"141303",2360337,"MIAPACA2","dexamethasone",-0.247285356971,TRUE
"141304",2360368,"SUIT2","dexamethasone",-0.318867418908,TRUE
