"","Var1","Var2","log_fold_change","Sensitive"
"1479668","PANC1005","formoterol",-0.311859596424,TRUE
"1479674","T3M4","formoterol",0.453915732322,FALSE
"1479680","PANC0504","formoterol",NA,NA
"1479686","CAPAN2","formoterol",0.524290199885,FALSE
"1479688","SU8686","formoterol",-0.698752575736,TRUE
"1479691","HUPT3","formoterol",-0.215596395937,TRUE
"1479697","CFPAC1","formoterol",0.236579535451,TRUE
"1479698","PANC0327","formoterol",-0.719258579579,TRUE
"1479704","SW1990","formoterol",-0.281074407552,TRUE
"1479708","PANC1","formoterol",0.148148553811,TRUE
"1479714","HS766T","formoterol",0.421018209566,FALSE
"1479723","PK59","formoterol",0.143150264221,TRUE
"1479729","HUPT4","formoterol",-0.312087571974,TRUE
"1479733","ASPC1","formoterol",-0.0338516365216,TRUE
"1479740","PANC0403","formoterol",0.00544516619107,TRUE
"1479743","DANG","formoterol",-0.0369244614277,TRUE
"1479754","KP4","formoterol",0.259556683229,TRUE
"1479755","SNU213","formoterol",-0.0392147382503,TRUE
"1479758","HPAC","formoterol",-0.37683798449,TRUE
"1479766","KP2","formoterol",0.315466258574,FALSE
"1479774","PK1","formoterol",0.559537873139,FALSE
"1479783","PSN1","formoterol",0.311596094276,FALSE
"1479790","YAPC","formoterol",0.246406186683,TRUE
"1479831","PANC0813","formoterol",-0.204956512302,TRUE
"1479863","PK45H","formoterol",0.3729210002,FALSE
"1479887","TCCPAN2","formoterol",0.259116252256,TRUE
"1479894","SNU410","formoterol",0.0754703063458,TRUE
"1479903","BXPC3","formoterol",0.190453774441,TRUE
"1479936","PATU8902","formoterol",-0.00252217661976,TRUE
"1479937","MIAPACA2","formoterol",0.459131328992,FALSE
"1479968","SUIT2","formoterol",0.0258848388939,TRUE
"1594388","PATU8988S","tiagabine",-0.0841610964655,TRUE
"1594389","PATU8988T","tiagabine",-0.0986995098816,TRUE
"1594397","PANC0203","tiagabine",0.376099887129,FALSE
"1594404","PANC1005","tiagabine",0.183097344899,TRUE
"1594410","T3M4","tiagabine",0.476602694302,FALSE
"1594416","PANC0504","tiagabine",NA,NA
"1594422","CAPAN2","tiagabine",0.038781076628,TRUE
"1594424","SU8686","tiagabine",-0.876749032582,TRUE
"1594427","HUPT3","tiagabine",-0.511743152991,TRUE
"1594433","CFPAC1","tiagabine",-0.322215515328,TRUE
"1594434","PANC0327","tiagabine",1.10907461689,FALSE
"1594440","SW1990","tiagabine",-0.19063103703,TRUE
"1594444","PANC1","tiagabine",0.289988481935,TRUE
"1594450","HS766T","tiagabine",0.444620940022,FALSE
"1594459","PK59","tiagabine",0.0680344014879,TRUE
"1594465","HUPT4","tiagabine",-0.32920575321,TRUE
"1594469","ASPC1","tiagabine",-0.109886996255,TRUE
"1594476","PANC0403","tiagabine",-0.255578005755,TRUE
"1594479","DANG","tiagabine",-0.106783346671,TRUE
"1594490","KP4","tiagabine",-0.0606349843253,TRUE
"1594491","SNU213","tiagabine",0.193555754007,TRUE
"1594494","HPAC","tiagabine",-0.328191990093,TRUE
"1594502","KP2","tiagabine",-0.422305267304,TRUE
"1594510","PK1","tiagabine",0.378897219805,FALSE
"1594519","PSN1","tiagabine",-0.443023375841,TRUE
"1594526","YAPC","tiagabine",0.316373914711,FALSE
"1594567","PANC0813","tiagabine",-0.420044148924,TRUE
"1594599","PK45H","tiagabine",-0.209623075061,TRUE
"1594623","TCCPAN2","tiagabine",-0.54415541192,TRUE
"1594630","SNU410","tiagabine",-0.794324387295,TRUE
"1594639","BXPC3","tiagabine",-0.572331025076,TRUE
"1594672","PATU8902","tiagabine",-0.333279152304,TRUE
"1594673","MIAPACA2","tiagabine",0.144039083512,TRUE
"1594704","SUIT2","tiagabine",0.326794182337,FALSE
"1599500","PATU8988S","ribavirin",-0.136875691581,TRUE
"1599501","PATU8988T","ribavirin",-0.40999949996,TRUE
"1599509","PANC0203","ribavirin",0.221106826724,TRUE
"1599516","PANC1005","ribavirin",1.11014415447,FALSE
"1599522","T3M4","ribavirin",0.0626180840614,TRUE
"1599528","PANC0504","ribavirin",0.773277994146,FALSE
"1599534","CAPAN2","ribavirin",0.213171277709,TRUE
"1599536","SU8686","ribavirin",1.04237771317,FALSE
"1599539","HUPT3","ribavirin",0.0545960262347,TRUE
"1599545","CFPAC1","ribavirin",-0.178662656865,TRUE
"1599546","PANC0327","ribavirin",0.821223113389,FALSE
"1599552","SW1990","ribavirin",-0.275547524423,TRUE
"1599556","PANC1","ribavirin",-0.244120441584,TRUE
"1599562","HS766T","ribavirin",0.529782220297,FALSE
"1599571","PK59","ribavirin",0.537731739527,FALSE
"1599577","HUPT4","ribavirin",-1.3713657144,TRUE
"1599581","ASPC1","ribavirin",-0.28829904113,TRUE
"1599588","PANC0403","ribavirin",-0.828893047482,TRUE
"1599591","DANG","ribavirin",0.253565225552,TRUE
"1599602","KP4","ribavirin",-0.41445561742,TRUE
"1599603","SNU213","ribavirin",-0.331561779713,TRUE
"1599606","HPAC","ribavirin",1.4843283191,FALSE
"1599614","KP2","ribavirin",-0.291316629594,TRUE
"1599622","PK1","ribavirin",0.0328749817843,TRUE
"1599631","PSN1","ribavirin",-1.30838930289,TRUE
"1599638","YAPC","ribavirin",-0.51037396323,TRUE
"1599679","PANC0813","ribavirin",-0.165905647441,TRUE
"1599711","PK45H","ribavirin",0.157580892577,TRUE
"1599735","TCCPAN2","ribavirin",-1.60019135819,TRUE
"1599742","SNU410","ribavirin",-0.433818530216,TRUE
"1599751","BXPC3","ribavirin",1.33278716077,FALSE
"1599784","PATU8902","ribavirin",-0.163336672683,TRUE
"1599785","MIAPACA2","ribavirin",-1.11197670737,TRUE
"1599816","SUIT2","ribavirin",-0.421342138458,TRUE
"1663116","PATU8988S","orlistat",0.434250956289,FALSE
"1663117","PATU8988T","orlistat",0.0107423604091,TRUE
"1663125","PANC0203","orlistat",-0.233869180001,TRUE
"1663132","PANC1005","orlistat",-1.05556707524,TRUE
"1663138","T3M4","orlistat",-1.19552148734,TRUE
"1663144","PANC0504","orlistat",NA,NA
"1663150","CAPAN2","orlistat",-0.656186226114,TRUE
"1663152","SU8686","orlistat",NA,NA
"1663155","HUPT3","orlistat",-0.0301710574637,TRUE
"1663161","CFPAC1","orlistat",-0.870961536525,TRUE
"1663162","PANC0327","orlistat",0.981842764285,FALSE
"1663168","SW1990","orlistat",-0.667726077271,TRUE
"1663172","PANC1","orlistat",-0.0102134393942,TRUE
"1663178","HS766T","orlistat",-0.165034527567,TRUE
"1663187","PK59","orlistat",-0.327041033982,TRUE
"1663193","HUPT4","orlistat",0.129220746127,TRUE
"1663197","ASPC1","orlistat",-0.359657760093,TRUE
"1663204","PANC0403","orlistat",-0.805929717453,TRUE
"1663207","DANG","orlistat",0.0148347332367,TRUE
"1663218","KP4","orlistat",-0.00419659665212,TRUE
"1663219","SNU213","orlistat",-0.875571327808,TRUE
"1663222","HPAC","orlistat",0.203535540619,TRUE
"1663230","KP2","orlistat",0.0220107180133,TRUE
"1663238","PK1","orlistat",0.226759987492,TRUE
"1663247","PSN1","orlistat",-0.290590890609,TRUE
"1663254","YAPC","orlistat",-0.696561874924,TRUE
"1663295","PANC0813","orlistat",-0.491241129649,TRUE
"1663327","PK45H","orlistat",-0.236338083745,TRUE
"1663351","TCCPAN2","orlistat",-0.0971884542862,TRUE
"1663358","SNU410","orlistat",-0.328007649412,TRUE
"1663367","BXPC3","orlistat",-0.336354974523,TRUE
"1663400","PATU8902","orlistat",-0.359429278325,TRUE
"1663401","MIAPACA2","orlistat",-0.00187238465449,TRUE
"1663432","SUIT2","orlistat",-0.119190952664,TRUE
"1680156","PATU8988S","ulipristal",0.306291179909,FALSE
"1680157","PATU8988T","ulipristal",0.0882816874094,TRUE
"1680165","PANC0203","ulipristal",0.263020739345,TRUE
"1680172","PANC1005","ulipristal",-0.890047130344,TRUE
"1680178","T3M4","ulipristal",-1.81131655478,TRUE
"1680184","PANC0504","ulipristal",NA,NA
"1680190","CAPAN2","ulipristal",-0.522592587121,TRUE
"1680192","SU8686","ulipristal",NA,NA
"1680195","HUPT3","ulipristal",-0.20588848632,TRUE
"1680201","CFPAC1","ulipristal",-0.0604233826445,TRUE
"1680202","PANC0327","ulipristal",0.0343843277869,TRUE
"1680208","SW1990","ulipristal",-0.232016523772,TRUE
"1680212","PANC1","ulipristal",-0.16381119816,TRUE
"1680218","HS766T","ulipristal",-0.507827699277,TRUE
"1680227","PK59","ulipristal",-0.883470613966,TRUE
"1680233","HUPT4","ulipristal",0.578279154531,FALSE
"1680237","ASPC1","ulipristal",-1.46487713085,TRUE
"1680244","PANC0403","ulipristal",-0.642245795083,TRUE
"1680247","DANG","ulipristal",0.0488118883536,TRUE
"1680258","KP4","ulipristal",-0.259855442739,TRUE
"1680259","SNU213","ulipristal",0.160521005785,TRUE
"1680262","HPAC","ulipristal",0.442320854098,FALSE
"1680270","KP2","ulipristal",-0.308231473316,TRUE
"1680278","PK1","ulipristal",-0.611702917782,TRUE
"1680287","PSN1","ulipristal",-0.190571705618,TRUE
"1680294","YAPC","ulipristal",-0.691620922469,TRUE
"1680335","PANC0813","ulipristal",-0.577764897422,TRUE
"1680367","PK45H","ulipristal",-0.757257555609,TRUE
"1680391","TCCPAN2","ulipristal",-0.261285489883,TRUE
"1680398","SNU410","ulipristal",0.00209465074084,TRUE
"1680407","BXPC3","ulipristal",-0.411813389788,TRUE
"1680440","PATU8902","ulipristal",-0.0331147877375,TRUE
"1680441","MIAPACA2","ulipristal",-0.0283298323417,TRUE
"1680472","SUIT2","ulipristal",-0.66949477675,TRUE
"1842036","PATU8988S","valrubicin",-0.94974219988,TRUE
"1842037","PATU8988T","valrubicin",-2.15793886278,TRUE
"1842045","PANC0203","valrubicin",-1.12453540774,TRUE
"1842052","PANC1005","valrubicin",-0.484177293454,TRUE
"1842058","T3M4","valrubicin",-0.247432387514,TRUE
"1842064","PANC0504","valrubicin",NA,NA
"1842070","CAPAN2","valrubicin",-1.76942958399,TRUE
"1842072","SU8686","valrubicin",-0.520876445614,TRUE
"1842075","HUPT3","valrubicin",-2.21635745588,TRUE
"1842081","CFPAC1","valrubicin",-2.82110874874,TRUE
"1842082","PANC0327","valrubicin",NA,NA
"1842088","SW1990","valrubicin",-1.02125890427,TRUE
"1842092","PANC1","valrubicin",0.519412114524,FALSE
"1842098","HS766T","valrubicin",-0.483090327962,TRUE
"1842107","PK59","valrubicin",-3.70830594989,TRUE
"1842113","HUPT4","valrubicin",-2.27057278366,TRUE
"1842117","ASPC1","valrubicin",-1.91480260714,TRUE
"1842124","PANC0403","valrubicin",-3.62945169447,TRUE
"1842127","DANG","valrubicin",-1.98169913002,TRUE
"1842138","KP4","valrubicin",-2.20134118256,TRUE
"1842139","SNU213","valrubicin",0.078392088278,TRUE
"1842142","HPAC","valrubicin",0.0962076815404,TRUE
"1842150","KP2","valrubicin",-2.33020991885,TRUE
"1842158","PK1","valrubicin",-2.0121674344,TRUE
"1842167","PSN1","valrubicin",-2.24649386784,TRUE
"1842174","YAPC","valrubicin",-0.40201103141,TRUE
"1842215","PANC0813","valrubicin",-2.80652654646,TRUE
"1842247","PK45H","valrubicin",-0.735772969532,TRUE
"1842271","TCCPAN2","valrubicin",-2.88351678914,TRUE
"1842278","SNU410","valrubicin",-1.0735551509,TRUE
"1842287","BXPC3","valrubicin",-0.322584265343,TRUE
"1842320","PATU8902","valrubicin",-1.05019192187,TRUE
"1842321","MIAPACA2","valrubicin",-3.00163141258,TRUE
"1842352","SUIT2","valrubicin",-0.155642976727,TRUE
"1874412","PATU8988S","tamsulosin",-0.924823318067,TRUE
"1874413","PATU8988T","tamsulosin",0.239016236695,TRUE
"1874421","PANC0203","tamsulosin",0.0390483757446,TRUE
"1874428","PANC1005","tamsulosin",-0.0097193183926,TRUE
"1874434","T3M4","tamsulosin",0.544609624286,FALSE
"1874440","PANC0504","tamsulosin",NA,NA
"1874446","CAPAN2","tamsulosin",0.132951152449,TRUE
"1874448","SU8686","tamsulosin",NA,NA
"1874451","HUPT3","tamsulosin",0.127060616213,TRUE
"1874457","CFPAC1","tamsulosin",-0.306554310015,TRUE
"1874458","PANC0327","tamsulosin",0.810118707854,FALSE
"1874464","SW1990","tamsulosin",-0.0400132126451,TRUE
"1874468","PANC1","tamsulosin",-0.578144490159,TRUE
"1874474","HS766T","tamsulosin",-0.161622953141,TRUE
"1874483","PK59","tamsulosin",0.922166140365,FALSE
"1874489","HUPT4","tamsulosin",-0.395515185695,TRUE
"1874493","ASPC1","tamsulosin",-0.149797371419,TRUE
"1874500","PANC0403","tamsulosin",-0.285816399293,TRUE
"1874503","DANG","tamsulosin",0.350141811389,FALSE
"1874514","KP4","tamsulosin",0.0353731943653,TRUE
"1874515","SNU213","tamsulosin",-0.72922077901,TRUE
"1874518","HPAC","tamsulosin",0.0209256377856,TRUE
"1874526","KP2","tamsulosin",-0.257760843277,TRUE
"1874534","PK1","tamsulosin",0.455996425747,FALSE
"1874543","PSN1","tamsulosin",0.478733072535,FALSE
"1874550","YAPC","tamsulosin",0.312180379673,FALSE
"1874591","PANC0813","tamsulosin",-0.414156197417,TRUE
"1874623","PK45H","tamsulosin",0.0276439023747,TRUE
"1874647","TCCPAN2","tamsulosin",0.526174039428,FALSE
"1874654","SNU410","tamsulosin",-0.259199158065,TRUE
"1874663","BXPC3","tamsulosin",-0.54391625436,TRUE
"1874696","PATU8902","tamsulosin",-0.0716837311424,TRUE
"1874697","MIAPACA2","tamsulosin",0.32384341404,FALSE
"1874728","SUIT2","tamsulosin",-0.888266206396,TRUE
"1954500","PATU8988S","ixazomib",-2.61146478564,TRUE
"1954501","PATU8988T","ixazomib",-4.97615267487,TRUE
"1954509","PANC0203","ixazomib",-4.708874408,TRUE
"1954516","PANC1005","ixazomib",-3.91644785431,TRUE
"1954522","T3M4","ixazomib",-2.32325482216,TRUE
"1954528","PANC0504","ixazomib",NA,NA
"1954534","CAPAN2","ixazomib",-0.175005364221,TRUE
"1954536","SU8686","ixazomib",NA,NA
"1954539","HUPT3","ixazomib",-4.61574059874,TRUE
"1954545","CFPAC1","ixazomib",-4.83710500376,TRUE
"1954546","PANC0327","ixazomib",-2.75104279499,TRUE
"1954552","SW1990","ixazomib",-5.85636324869,TRUE
"1954556","PANC1","ixazomib",-3.05583263556,TRUE
"1954562","HS766T","ixazomib",-4.3964866806,TRUE
"1954571","PK59","ixazomib",-3.3929837897,TRUE
"1954577","HUPT4","ixazomib",-4.73273680102,TRUE
"1954581","ASPC1","ixazomib",-6.41543921887,TRUE
"1954588","PANC0403","ixazomib",-5.69381806408,TRUE
"1954591","DANG","ixazomib",-4.22578352793,TRUE
"1954602","KP4","ixazomib",-2.2566074189,TRUE
"1954603","SNU213","ixazomib",-3.40504141057,TRUE
"1954606","HPAC","ixazomib",-3.97473398529,TRUE
"1954614","KP2","ixazomib",-3.04296408684,TRUE
"1954622","PK1","ixazomib",-4.60354129043,TRUE
"1954631","PSN1","ixazomib",-6.03883330729,TRUE
"1954638","YAPC","ixazomib",-2.50506630088,TRUE
"1954679","PANC0813","ixazomib",-5.02236097232,TRUE
"1954711","PK45H","ixazomib",-4.86031985806,TRUE
"1954735","TCCPAN2","ixazomib",-4.8539709625,TRUE
"1954742","SNU410","ixazomib",-2.12383880957,TRUE
"1954751","BXPC3","ixazomib",-2.18259775272,TRUE
"1954784","PATU8902","ixazomib",-3.9294933843,TRUE
"1954785","MIAPACA2","ixazomib",-4.34391736171,TRUE
"1954816","SUIT2","ixazomib",-3.58916317867,TRUE
"1965292","PATU8988S","albendazole",-1.99389371219,TRUE
"1965293","PATU8988T","albendazole",-0.954103355671,TRUE
"1965301","PANC0203","albendazole",-1.21591927847,TRUE
"1965308","PANC1005","albendazole",-2.99884271808,TRUE
"1965314","T3M4","albendazole",-2.44320723152,TRUE
"1965320","PANC0504","albendazole",0.60350126271,FALSE
"1965326","CAPAN2","albendazole",-1.34910732242,TRUE
"1965328","SU8686","albendazole",-0.280056784701,TRUE
"1965331","HUPT3","albendazole",-4.34708774971,TRUE
"1965337","CFPAC1","albendazole",-2.85161103795,TRUE
"1965338","PANC0327","albendazole",-0.83192962881,TRUE
"1965344","SW1990","albendazole",-1.29619023509,TRUE
"1965348","PANC1","albendazole",0.130966694352,TRUE
"1965354","HS766T","albendazole",-0.508657015053,TRUE
"1965363","PK59","albendazole",-0.692487355008,TRUE
"1965369","HUPT4","albendazole",-2.0853282005,TRUE
"1965373","ASPC1","albendazole",-2.40298615635,TRUE
"1965380","PANC0403","albendazole",-3.67285622852,TRUE
"1965383","DANG","albendazole",-1.38061728284,TRUE
"1965394","KP4","albendazole",-2.11233870061,TRUE
"1965395","SNU213","albendazole",-1.14065416795,TRUE
"1965398","HPAC","albendazole",-1.13282226763,TRUE
"1965406","KP2","albendazole",-1.48838095835,TRUE
"1965414","PK1","albendazole",-1.90405774716,TRUE
"1965423","PSN1","albendazole",-4.7625241904,TRUE
"1965430","YAPC","albendazole",-1.27203710516,TRUE
"1965471","PANC0813","albendazole",-0.388722902881,TRUE
"1965503","PK45H","albendazole",-3.00730148292,TRUE
"1965527","TCCPAN2","albendazole",-3.08522305459,TRUE
"1965534","SNU410","albendazole",-1.76432677521,TRUE
"1965543","BXPC3","albendazole",-0.410650784771,TRUE
"1965576","PATU8902","albendazole",-1.45487541713,TRUE
"1965577","MIAPACA2","albendazole",-1.45982835609,TRUE
"1965608","SUIT2","albendazole",-2.01243655469,TRUE
"2134556","PATU8988S","bortezomib",-3.30271136669,TRUE
"2134557","PATU8988T","bortezomib",-5.02827243366,TRUE
"2134565","PANC0203","bortezomib",-5.03565232811,TRUE
"2134572","PANC1005","bortezomib",-5.01740391712,TRUE
"2134578","T3M4","bortezomib",-2.66436857434,TRUE
"2134584","PANC0504","bortezomib",NA,NA
"2134590","CAPAN2","bortezomib",-3.52802404723,TRUE
"2134592","SU8686","bortezomib",-1.3807790406,TRUE
"2134595","HUPT3","bortezomib",-4.6544313316,TRUE
"2134601","CFPAC1","bortezomib",-4.78774767414,TRUE
"2134602","PANC0327","bortezomib",-3.29050668945,TRUE
"2134608","SW1990","bortezomib",-5.75825359055,TRUE
"2134612","PANC1","bortezomib",-2.57663208964,TRUE
"2134618","HS766T","bortezomib",-3.52352957309,TRUE
"2134627","PK59","bortezomib",-4.63792365473,TRUE
"2134633","HUPT4","bortezomib",-4.41565883868,TRUE
"2134637","ASPC1","bortezomib",-3.778763129,TRUE
"2134644","PANC0403","bortezomib",-6.26727444084,TRUE
"2134647","DANG","bortezomib",-4.79647006726,TRUE
"2134658","KP4","bortezomib",-4.75234143012,TRUE
"2134659","SNU213","bortezomib",-3.04193657112,TRUE
"2134662","HPAC","bortezomib",-3.3451069893,TRUE
"2134670","KP2","bortezomib",-2.35867683952,TRUE
"2134678","PK1","bortezomib",-3.85380047523,TRUE
"2134687","PSN1","bortezomib",-3.07275117977,TRUE
"2134694","YAPC","bortezomib",-3.45339311843,TRUE
"2134735","PANC0813","bortezomib",-3.72418648423,TRUE
"2134767","PK45H","bortezomib",-5.12078542357,TRUE
"2134791","TCCPAN2","bortezomib",-4.87700506267,TRUE
"2134798","SNU410","bortezomib",-3.26670683221,TRUE
"2134807","BXPC3","bortezomib",-0.964415792414,TRUE
"2134840","PATU8902","bortezomib",-5.03780655948,TRUE
"2134841","MIAPACA2","bortezomib",-2.80459326167,TRUE
"2134872","SUIT2","bortezomib",-5.86476777136,TRUE
"2323132","PATU8988S","flumazenil",-0.335454861184,TRUE
"2323133","PATU8988T","flumazenil",0.0807123827546,TRUE
"2323141","PANC0203","flumazenil",0.31154343876,FALSE
"2323148","PANC1005","flumazenil",0.571666593778,FALSE
"2323154","T3M4","flumazenil",0.530081601323,FALSE
"2323160","PANC0504","flumazenil",NA,NA
"2323166","CAPAN2","flumazenil",0.562984984934,FALSE
"2323168","SU8686","flumazenil",NA,NA
"2323171","HUPT3","flumazenil",0.547981536493,FALSE
"2323177","CFPAC1","flumazenil",-0.473079685382,TRUE
"2323178","PANC0327","flumazenil",0.65063833229,FALSE
"2323184","SW1990","flumazenil",0.13287900195,TRUE
"2323188","PANC1","flumazenil",0.141245284992,TRUE
"2323194","HS766T","flumazenil",0.74378112832,FALSE
"2323203","PK59","flumazenil",0.206440258491,TRUE
"2323209","HUPT4","flumazenil",-0.00106386885724,TRUE
"2323213","ASPC1","flumazenil",0.0759392236636,TRUE
"2323220","PANC0403","flumazenil",0.21061461247,TRUE
"2323223","DANG","flumazenil",-0.253787397519,TRUE
"2323234","KP4","flumazenil",0.185036826579,TRUE
"2323235","SNU213","flumazenil",0.315786106247,FALSE
"2323238","HPAC","flumazenil",-0.282689520745,TRUE
"2323246","KP2","flumazenil",0.103410451228,TRUE
"2323254","PK1","flumazenil",-0.11055366978,TRUE
"2323263","PSN1","flumazenil",-0.187673520986,TRUE
"2323270","YAPC","flumazenil",-0.562843172704,TRUE
"2323311","PANC0813","flumazenil",-0.0229094520519,TRUE
"2323343","PK45H","flumazenil",0.408723910814,FALSE
"2323367","TCCPAN2","flumazenil",-0.288750578164,TRUE
"2323374","SNU410","flumazenil",-0.0311332317569,TRUE
"2323383","BXPC3","flumazenil",0.413549996445,FALSE
"2323416","PATU8902","flumazenil",-0.152662601912,TRUE
"2323417","MIAPACA2","flumazenil",0.0856886159294,TRUE
"2323448","SUIT2","flumazenil",0.0650269383899,TRUE
